
[00:00:00.000 --> 00:00:10.560]   He's a giant among giants, a true American hero, and our group's now namesake.
[00:26:56.160 --> 00:26:59.160]   not a good idea,
[00:26:59.160 --> 00:27:00.160]   so,
[00:27:00.160 --> 00:27:02.160]   that chart really explains,
[00:27:02.160 --> 00:27:04.160]   people ask me very often,
[00:27:04.160 --> 00:27:06.160]   how is it possible you can have the best service,
[00:27:06.160 --> 00:27:09.160]   and still have the lowest cost,
[00:27:09.160 --> 00:27:11.160]   can you have the best service,
[00:27:11.160 --> 00:27:13.160]   despite the lowest cost,
[00:27:13.160 --> 00:27:15.160]   or can you have the lowest cost,
[00:27:15.160 --> 00:27:17.160]   and still have the best service,
[00:27:17.160 --> 00:27:19.160]   it's easy,
[00:27:19.160 --> 00:27:21.160]   if you need to spend money on services,
[00:27:21.160 --> 00:27:23.160]   it's basically the services are good,
[00:27:23.160 --> 00:27:25.160]   because we are the lowest cost,
[00:27:25.160 --> 00:27:26.160]   it's cost not that,
[00:27:26.160 --> 00:27:27.160]   it's not that,
[00:27:27.160 --> 00:27:29.160]   and if you're that efficient,
[00:27:29.160 --> 00:27:31.160]   and low cost,
[00:27:31.160 --> 00:27:33.160]   and someone says we need 10 million dollars,
[00:27:33.160 --> 00:27:34.160]   to get a tax statement,
[00:27:34.160 --> 00:27:36.160]   or whatever it might be,
[00:27:36.160 --> 00:27:37.160]   you say,
[00:27:37.160 --> 00:27:38.160]   I mean,
[00:27:38.160 --> 00:27:39.160]   you're not an analyst,
[00:27:39.160 --> 00:27:40.160]   you're not an analyst,
[00:27:40.160 --> 00:27:43.160]   but basically you say charge it,
[00:27:43.160 --> 00:27:45.160]   so,
[00:27:45.160 --> 00:27:46.160]   I think,
[00:27:46.160 --> 00:27:50.160]   it's still 55.40's per billion,
[00:27:50.160 --> 00:27:51.160]   80.40's per billion,
[00:27:51.160 --> 00:27:53.160]   it's a nice testimony,
[00:27:53.160 --> 00:27:55.160]   to the kind of scale,
[00:27:55.160 --> 00:27:57.160]   to the role of technology,
[00:27:57.160 --> 00:27:58.160]   and communication,
[00:27:58.160 --> 00:27:59.160]   telephone,
[00:27:59.160 --> 00:28:00.160]   fight,
[00:28:00.160 --> 00:28:02.160]   much smaller analysis today,
[00:28:02.160 --> 00:28:04.160]   compared to internet communication,
[00:28:04.160 --> 00:28:06.160]   and I do have very good management skills,
[00:28:06.160 --> 00:28:08.160]   that's very good,
[00:28:08.160 --> 00:28:10.160]   I don't know how much of a manager I am,
[00:28:10.160 --> 00:28:12.160]   I don't care how much of a manager I am,
[00:28:12.160 --> 00:28:13.160]   and,
[00:28:13.160 --> 00:28:14.160]   I don't know how to do it,
[00:28:14.160 --> 00:28:15.160]   I was an employee,
[00:28:15.160 --> 00:28:16.160]   like last night,
[00:28:16.160 --> 00:28:17.160]   so I did not,
[00:28:17.160 --> 00:28:18.160]   I know all that,
[00:28:18.160 --> 00:28:20.160]   and then when I'm a manager,
[00:28:20.160 --> 00:28:22.160]   and I'm pretty sure I'm not a leader,
[00:28:22.160 --> 00:28:24.160]   and I'm confident,
[00:28:24.160 --> 00:28:25.160]   I'm not an entrepreneur,
[00:28:25.160 --> 00:28:26.160]   I really don't like business,
[00:28:26.160 --> 00:28:29.160]   very much,
[00:28:29.160 --> 00:28:31.160]   and all those things are true,
[00:28:31.160 --> 00:28:33.160]   I don't want to say that this is being recorded,
[00:28:33.160 --> 00:28:34.160]   but some people might,
[00:28:34.160 --> 00:28:38.160]   and,
[00:28:38.160 --> 00:28:39.160]   but just coming back to the fact,
[00:28:39.160 --> 00:28:40.160]   that these principles,
[00:28:40.160 --> 00:28:42.160]   that we had at the beginning,
[00:28:42.160 --> 00:28:43.160]   amazingly,
[00:28:43.160 --> 00:28:44.160]   we ran intact,
[00:28:44.160 --> 00:28:45.160]   just using the money,
[00:28:45.160 --> 00:28:47.160]   common sense,
[00:28:47.160 --> 00:28:49.160]   in developing index funds,
[00:28:49.160 --> 00:28:50.160]   in developing,
[00:28:50.160 --> 00:28:52.160]   the financial refund funds,
[00:28:52.160 --> 00:28:54.160]   the impact mutual structure,
[00:28:54.160 --> 00:28:55.160]   and getting the cost out,
[00:28:55.160 --> 00:28:57.160]   and getting rid of sales flows,
[00:28:57.160 --> 00:28:58.160]   and then,
[00:28:58.160 --> 00:28:59.160]   deciding,
[00:28:59.160 --> 00:29:00.160]   there's a rule of,
[00:29:00.160 --> 00:29:01.160]   nobody has ever,
[00:29:01.160 --> 00:29:02.160]   done this before,
[00:29:02.160 --> 00:29:03.160]   in this industry,
[00:29:03.160 --> 00:29:04.160]   we were the first ones to do it,
[00:29:04.160 --> 00:29:05.160]   in 19,
[00:29:05.160 --> 00:29:06.160]   and 92,
[00:29:06.160 --> 00:29:07.160]   and that is,
[00:29:07.160 --> 00:29:09.160]   differential pricing,
[00:29:09.160 --> 00:29:11.160]   give your largest shareholders,
[00:29:11.160 --> 00:29:13.160]   the lowest cost,
[00:29:13.160 --> 00:29:14.160]   and you'll see,
[00:29:14.160 --> 00:29:16.160]   go up to the next one again,
[00:29:16.160 --> 00:29:17.160]   you'll see,
[00:29:17.160 --> 00:29:18.160]   this financial path,
[00:29:18.160 --> 00:29:20.160]   we had the annual treasury funds,
[00:29:20.160 --> 00:29:21.160]   we had it at,
[00:29:21.160 --> 00:29:23.160]   I think it was $50,000,
[00:29:23.160 --> 00:29:25.160]   I think it was paid at,
[00:29:25.160 --> 00:29:26.160]   eight basis points,
[00:29:26.160 --> 00:29:27.160]   that ratio,
[00:29:27.160 --> 00:29:28.160]   or something like that,
[00:29:28.160 --> 00:29:29.160]   very low at the beginning,
[00:29:29.160 --> 00:29:30.160]   and,
[00:29:30.160 --> 00:29:32.160]   that was still the case,
[00:29:32.160 --> 00:29:33.160]   in 2000,
[00:29:33.160 --> 00:29:34.160]   and we found ways,
[00:29:34.160 --> 00:29:36.160]   to have admiral classes,
[00:29:36.160 --> 00:29:38.160]   in nearly all the other funds,
[00:29:38.160 --> 00:29:40.160]   and that's low cost,
[00:29:40.160 --> 00:29:41.160]   for investors over,
[00:29:41.160 --> 00:29:42.160]   $100,000 to buy more,
[00:29:42.160 --> 00:29:44.160]   so they were getting admiral classes,
[00:29:44.160 --> 00:29:45.160]   we had to manage,
[00:29:45.160 --> 00:29:46.160]   we kept that name,
[00:29:46.160 --> 00:29:47.160]   the original admiral,
[00:29:47.160 --> 00:29:48.160]   and,
[00:29:48.160 --> 00:29:49.160]   so in 2005,
[00:29:49.160 --> 00:29:51.160]   that was 26% of our assets,
[00:29:51.160 --> 00:29:52.160]   in capital class,
[00:29:52.160 --> 00:29:53.160]   large investor class,
[00:29:53.160 --> 00:29:55.160]   we were earning $40 million,
[00:29:55.160 --> 00:29:56.160]   and now,
[00:29:56.160 --> 00:29:57.160]   with the recent change,
[00:29:57.160 --> 00:29:58.160]   we've read it out,
[00:29:58.160 --> 00:29:59.160]   and I think you ought to get a book,
[00:29:59.160 --> 00:30:01.160]   I did read the commentary on that,
[00:30:01.160 --> 00:30:02.160]   and,
[00:30:02.160 --> 00:30:03.160]   on the Global Heads website,
[00:30:03.160 --> 00:30:04.160]   and,
[00:30:04.160 --> 00:30:06.160]   I'll take into account,
[00:30:06.160 --> 00:30:07.160]   the amount that's going to go over,
[00:30:07.160 --> 00:30:08.160]   to the Chamber,
[00:30:08.160 --> 00:30:10.160]   and to the Committee of Council,
[00:30:10.160 --> 00:30:11.160]   to be eligible,
[00:30:11.160 --> 00:30:12.160]   it's going to be something like,
[00:30:12.160 --> 00:30:13.160]   30% of our assets,
[00:30:13.160 --> 00:30:14.160]   and,
[00:30:14.160 --> 00:30:15.160]   this not only gives us great confidence,
[00:30:15.160 --> 00:30:16.160]   and scale,
[00:30:16.160 --> 00:30:18.160]   with a $100,000 account,
[00:30:18.160 --> 00:30:19.160]   much cheaper to run,
[00:30:19.160 --> 00:30:21.160]   it's the closest thing I've ever run,
[00:30:21.160 --> 00:30:23.160]   that's a $10,000 account,
[00:30:23.160 --> 00:30:24.160]   obviously,
[00:30:24.160 --> 00:30:25.160]   so,
[00:30:25.160 --> 00:30:26.160]   it adds to our confidence,
[00:30:26.160 --> 00:30:27.160]   scale,
[00:30:27.160 --> 00:30:28.160]   also build up,
[00:30:28.160 --> 00:30:29.160]   large investors,
[00:30:29.160 --> 00:30:30.160]   coming into the funds,
[00:30:30.160 --> 00:30:31.160]   and,
[00:30:31.160 --> 00:30:33.160]   it's going to be a large investor,
[00:30:33.160 --> 00:30:34.160]   and the total expense ratio,
[00:30:34.160 --> 00:30:36.160]   so it's really a good,
[00:30:36.160 --> 00:30:37.160]   simple,
[00:30:37.160 --> 00:30:38.160]   I'd say moronic,
[00:30:38.160 --> 00:30:40.160]   but simple idea,
[00:30:40.160 --> 00:30:42.160]   anybody could have thought of it,
[00:30:42.160 --> 00:30:43.160]   and,
[00:30:43.160 --> 00:30:44.160]   they haven't thought of it yet,
[00:30:44.160 --> 00:30:46.160]   I understand that,
[00:30:46.160 --> 00:30:47.160]   and,
[00:30:47.160 --> 00:30:48.160]   I had,
[00:30:48.160 --> 00:30:50.160]   just read a little bit of it,
[00:30:50.160 --> 00:30:51.160]   the,
[00:30:51.160 --> 00:30:53.160]   I talked about this,
[00:30:53.160 --> 00:30:54.160]   and it's the same philosophy,
[00:30:54.160 --> 00:30:55.160]   I think,
[00:30:55.160 --> 00:30:56.160]   as today,
[00:30:56.160 --> 00:30:57.160]   I can promise,
[00:30:57.160 --> 00:30:58.160]   I've talked about this,
[00:30:58.160 --> 00:30:59.160]   since,
[00:30:59.160 --> 00:31:00.160]   1993,
[00:31:00.160 --> 00:31:01.160]   we had a,
[00:31:01.160 --> 00:31:03.160]   had a management meeting,
[00:31:03.160 --> 00:31:04.160]   and,
[00:31:04.160 --> 00:31:05.160]   which,
[00:31:05.160 --> 00:31:06.160]   I decided that,
[00:31:06.160 --> 00:31:07.160]   we,
[00:31:07.160 --> 00:31:09.160]   had too many sacred cows,
[00:31:09.160 --> 00:31:10.160]   to pay for,
[00:31:10.160 --> 00:31:11.160]   things,
[00:31:11.160 --> 00:31:12.160]   that we're never,
[00:31:12.160 --> 00:31:13.160]   and,
[00:31:13.160 --> 00:31:14.160]   never going to do,
[00:31:14.160 --> 00:31:15.160]   and,
[00:31:15.160 --> 00:31:16.160]   one of them,
[00:31:16.160 --> 00:31:17.160]   was,
[00:31:17.160 --> 00:31:18.160]   not responding enough,
[00:31:18.160 --> 00:31:19.160]   to people,
[00:31:19.160 --> 00:31:20.160]   who would not respond,
[00:31:20.160 --> 00:31:21.160]   to,
[00:31:21.160 --> 00:31:22.160]   the possibility,
[00:31:22.160 --> 00:31:23.160]   for our competitors,
[00:31:23.160 --> 00:31:24.160]   to lower prices,
[00:31:24.160 --> 00:31:25.160]   selectively,
[00:31:25.160 --> 00:31:26.160]   in the future,
[00:31:26.160 --> 00:31:27.160]   because,
[00:31:27.160 --> 00:31:28.160]   I was dumb enough to think,
[00:31:28.160 --> 00:31:29.160]   one of our competitors,
[00:31:29.160 --> 00:31:30.160]   would say,
[00:31:30.160 --> 00:31:31.160]   well,
[00:31:31.160 --> 00:31:32.160]   Vanguard,
[00:31:32.160 --> 00:31:33.160]   has a,
[00:31:33.160 --> 00:31:34.160]   probably at that time,
[00:31:34.160 --> 00:31:35.160]   three basis points,
[00:31:35.160 --> 00:31:36.160]   expense ratio,
[00:31:36.160 --> 00:31:37.160]   and that's,
[00:31:37.160 --> 00:31:38.160]   how expensive funds,
[00:31:38.160 --> 00:31:39.160]   with 25,
[00:31:39.160 --> 00:31:40.160]   or 20,
[00:31:40.160 --> 00:31:41.160]   that would have been a logical thing,
[00:31:41.160 --> 00:31:42.160]   with a later tier of prices,
[00:31:42.160 --> 00:31:43.160]   to do,
[00:31:43.160 --> 00:31:44.160]   and,
[00:31:44.160 --> 00:31:45.160]   that's what our competitors,
[00:31:45.160 --> 00:31:46.160]   do,
[00:31:46.160 --> 00:31:47.160]   what do they do,
[00:31:47.160 --> 00:31:48.160]   nothing,
[00:31:48.160 --> 00:31:49.160]   so,
[00:31:49.160 --> 00:31:50.160]   as I said to them,
[00:31:50.160 --> 00:31:51.160]   we'll introduce,
[00:31:51.160 --> 00:31:52.160]   lower cost funds,
[00:31:52.160 --> 00:31:53.160]   known as Admiral funds,
[00:31:53.160 --> 00:31:54.160]   for our larger investors,
[00:31:54.160 --> 00:31:55.160]   we must teach,
[00:31:55.160 --> 00:31:56.160]   them,
[00:31:56.160 --> 00:31:57.160]   our competitors,
[00:31:57.160 --> 00:31:58.160]   a lesson,
[00:31:58.160 --> 00:31:59.160]   in real price competition,
[00:31:59.160 --> 00:32:00.160]   and then,
[00:32:00.160 --> 00:32:01.160]   let's see,
[00:32:01.160 --> 00:32:02.160]   if I can find it here,
[00:32:02.160 --> 00:32:03.160]   the genesis,
[00:32:03.160 --> 00:32:04.160]   of the Admiral concept,
[00:32:04.160 --> 00:32:05.160]   is to speak,
[00:32:05.160 --> 00:32:06.160]   to the crew,
[00:32:06.160 --> 00:32:07.160]   and,
[00:32:07.160 --> 00:32:08.160]   this is on page 976,
[00:32:08.160 --> 00:32:09.160]   it says,
[00:32:09.160 --> 00:32:10.160]   the genesis,
[00:32:10.160 --> 00:32:11.160]   of the Admiral concept,
