
[00:00:00.000 --> 00:00:03.500]   Since 2012, there's been no increase in American life expectancy.
[00:21:32.460 --> 00:21:39.460]   Dr. Jay Bhattacharya: So my lab ran on NIH grants for many years and my lab and other labs would apply for grants.
[00:21:39.460 --> 00:21:47.460]   Dr. Jay Bhattacharya: If we were fortunate enough to get one of those grants funded, we might receive, let's say, a typical grant would be a million dollars over the course of four years.
[00:21:47.460 --> 00:21:49.460]   Dr. Jay Bhattacharya: So $250 a year for four years.
[00:21:49.460 --> 00:21:59.460]   Dr. Jay Bhattacharya: But then in addition to that, my home university, Stanford, would get some percentage above that, not a percentage of that million.
[00:21:59.460 --> 00:22:04.460]   Dr. Jay Bhattacharya: I would still get the million to spend on mice, antibodies, graduate student salaries, et cetera.
[00:22:04.460 --> 00:22:18.460]   Dr. Jay Bhattacharya: But some percentage of that 1 million, and I think at Stanford it's roughly 50 X percent, you know, so let's say another 500,000 would be given to the university for so-called indirect costs.
[00:22:18.460 --> 00:22:20.460]   Dr. Jay Bhattacharya: This is not something that just happens at Stanford.
[00:22:20.460 --> 00:22:24.460]   Dr. Jay Bhattacharya: This is typical of every single NIH grant that I'm aware of.
[00:22:24.460 --> 00:22:40.460]   Dr. Jay Bhattacharya: And the indirect costs pay in principle for administrative handling of the grant and the, you know, the various infrastructure things related to the mouse care, keeping the lights on, having a janitor empty the trash at night, these sorts of things.
[00:22:40.460 --> 00:22:45.460]   Dr. Jay Bhattacharya: IDC, as it's called, has become a hot button issue for two reasons.
[00:22:45.460 --> 00:22:59.460]   Dr. Jay Bhattacharya: One, as soon as the new administration came in, the Trump administration came in just this last year, they cut the IDC rate across the board, not from, say, 55 percent at Stanford.
[00:22:59.460 --> 00:23:00.460]   Dr. Jay Bhattacharya: Other places were 75 percent.
[00:23:00.460 --> 00:23:03.460]   Dr. Jay Bhattacharya: Some places were as low as 30 percent.
[00:23:03.460 --> 00:23:05.460]   Dr. Jay Bhattacharya: They said, nope, we're not paying this stuff anymore.
[00:23:05.460 --> 00:23:14.460]   Dr. Jay Bhattacharya: The National Institutes of Health, in other words, the taxpayers, will pay up to but no more than 15, 1 5 percent above any given grant.
[00:23:14.460 --> 00:23:29.460]   Dr. Jay Bhattacharya: I'd like your thoughts on that because this weaves into some bigger issues that relate to a lot of the sentiment that, you know, why should taxpayers be paying for these universities to run, especially when universities, some, not all, have large endowments.
[00:23:29.460 --> 00:23:30.460]   Dr. Jay Bhattacharya: Right.
[00:23:30.460 --> 00:23:40.460]   Dr. Jay Bhattacharya: So, actually, I should preface my remarks by saying that there was litigation against that 15 percent, which essentially said the government couldn't impose that 15 percent.
[00:23:40.460 --> 00:23:41.460]   Dr. Jay Bhattacharya: So, it's been blocked?
[00:23:41.460 --> 00:23:42.460]   Dr. Jay Bhattacharya: Yes.
[00:23:42.460 --> 00:23:45.460]   Dr. Jay Bhattacharya: So, right now, the rates are whatever they were.
[00:23:45.460 --> 00:23:49.460]   Dr. Jay Bhattacharya: They're not the 15 percent based on that court order.
[00:23:49.460 --> 00:23:55.460]   Dr. Jay Bhattacharya: I can't comment on the litigation, and I can't comment as a result of, I'm now a member of the government.
[00:23:55.460 --> 00:23:57.460]   Dr. Jay Bhattacharya: It's like, I'm not allowed to do that.
[00:23:57.460 --> 00:24:01.460]   Dr. Jay Bhattacharya: But I do want to talk about the broader issues related to indirect costs.
[00:24:01.460 --> 00:24:03.460]   Dr. Jay Bhattacharya: And I want to put it in a broader context.
[00:24:03.460 --> 00:24:04.460]   Dr. Jay Bhattacharya: Right.
[00:24:04.460 --> 00:24:05.460]   Dr. Jay Bhattacharya: Right.
[00:24:05.460 --> 00:24:06.460]   Dr. Jay Bhattacharya: So, the context is this.
[00:24:06.460 --> 00:24:07.460]   Dr. Jay Bhattacharya: Right.
[00:24:07.460 --> 00:24:08.460]   Dr. Jay Bhattacharya: Right.
[00:24:08.460 --> 00:24:09.460]   Dr. Jay Bhattacharya: Right.
[00:24:09.460 --> 00:24:10.460]   Dr. Jay Bhattacharya: Right.
[00:24:10.460 --> 00:24:11.460]   Dr. Jay Bhattacharya: Right.
[00:24:11.460 --> 00:24:12.460]   Dr. Jay Bhattacharya: Right.
[00:24:12.460 --> 00:24:13.460]   Dr. Jay Bhattacharya: Right.
[00:24:13.460 --> 00:24:14.460]   Dr. Jay Bhattacharya: Right.
[00:24:14.460 --> 00:24:15.460]   Dr. Jay Bhattacharya: Right.
[00:24:15.460 --> 00:24:16.460]   Dr. Jay Bhattacharya: Right.
[00:24:16.460 --> 00:24:17.460]   Dr. Jay Bhattacharya: Right.
[00:24:17.460 --> 00:24:18.460]   Dr. Jay Bhattacharya: Right.
[00:24:18.460 --> 00:24:19.460]   Dr. Jay Bhattacharya: Right.
[00:24:19.460 --> 00:24:20.460]   Dr. Jay Bhattacharya: Right.
[00:24:20.460 --> 00:24:21.460]   Dr. Jay Bhattacharya: Right.
[00:24:21.460 --> 00:24:22.460]   Dr. Jay Bhattacharya: Right.
[00:24:22.460 --> 00:24:23.460]   Dr. Jay Bhattacharya: Right.
[00:24:23.460 --> 00:24:24.460]   Dr. Jay Bhattacharya: Right.
[00:24:24.460 --> 00:24:25.460]   Dr. Jay Bhattacharya: Right.
[00:24:25.460 --> 00:24:26.460]   Dr. Jay Bhattacharya: Right.
[00:24:26.460 --> 00:24:27.460]   Dr. Jay Bhattacharya: Right.
[00:24:27.460 --> 00:24:28.460]   Dr. Jay Bhattacharya: Right.
[00:24:28.460 --> 00:24:29.460]   Dr. Jay Bhattacharya: Right.
[00:24:29.460 --> 00:24:30.460]   Dr. Jay Bhattacharya: Right.
[00:24:30.460 --> 00:24:31.460]   Dr. Jay Bhattacharya: Right.
[00:24:31.460 --> 00:24:32.460]   Dr. Jay Bhattacharya: Right.
[00:24:32.460 --> 00:24:33.460]   Dr. Jay Bhattacharya: Right.
[00:24:33.460 --> 00:24:34.460]   Dr. Jay Bhattacharya: Right.
[00:24:34.460 --> 00:24:35.460]   Dr. Jay Bhattacharya: Right.
[00:24:35.460 --> 00:24:36.460]   Dr. Jay Bhattacharya: Right.
[00:24:36.460 --> 00:24:37.460]   Dr. Jay Bhattacharya: Right.
[00:24:37.460 --> 00:24:38.460]   Dr. Jay Bhattacharya: Right.
[00:24:38.460 --> 00:24:39.460]   Dr. Jay Bhattacharya: Right.
[00:24:39.460 --> 00:24:40.460]   Dr. Jay Bhattacharya: Right.
[00:24:40.460 --> 00:24:41.460]   Dr. Jay Bhattacharya: Right.
[00:24:41.460 --> 00:24:42.460]   Dr. Jay Bhattacharya: Right.
[00:24:42.460 --> 00:24:43.460]   Dr. Jay Bhattacharya: Right.
[00:24:43.460 --> 00:24:44.460]   Dr. Jay Bhattacharya: Right.
[00:24:44.460 --> 00:24:45.460]   Dr. Jay Bhattacharya: Right.
[00:24:45.460 --> 00:24:46.460]   Dr. Jay Bhattacharya: Right.
[00:24:46.460 --> 00:24:47.460]   Dr. Jay Bhattacharya: Right.
[00:24:47.460 --> 00:24:48.460]   Dr. Jay Bhattacharya: Right.
[00:24:48.460 --> 00:24:49.460]   Dr. Jay Bhattacharya: Right.
[00:24:49.460 --> 00:24:50.460]   Dr. Jay Bhattacharya: Right.
[00:24:50.460 --> 00:24:51.460]   Dr. Jay Bhattacharya: Right.
[00:24:51.460 --> 00:24:52.460]   Dr. Jay Bhattacharya: Right.
[00:24:52.460 --> 00:24:53.460]   Dr. Jay Bhattacharya: Right.
[00:24:53.460 --> 00:24:54.460]   Dr. Jay Bhattacharya: Right.
[00:24:54.460 --> 00:24:55.460]   Dr. Jay Bhattacharya: Right.
[00:24:55.460 --> 00:24:56.460]   Dr. Jay Bhattacharya: Right.
[00:24:56.460 --> 00:24:57.460]   Dr. Jay Bhattacharya: Right.
[00:24:57.460 --> 00:24:58.460]   Dr. Jay Bhattacharya: Right.
[00:24:58.460 --> 00:24:59.460]   Dr. Jay Bhattacharya: Right.
[00:24:59.460 --> 00:25:00.460]   Dr. Jay Bhattacharya: Right.
[00:25:00.460 --> 00:25:01.460]   Dr. Jay Bhattacharya: Right.
[00:25:01.460 --> 00:25:02.460]   Dr. Jay Bhattacharya: Right.
[00:25:02.460 --> 00:25:03.460]   Dr. Jay Bhattacharya: Right.
[00:25:03.460 --> 00:25:04.460]   Dr. Jay Bhattacharya: Right.
[00:25:04.460 --> 00:25:05.460]   Dr. Jay Bhattacharya: Right.
[00:25:05.460 --> 00:25:06.460]   Dr. Jay Bhattacharya: Right.
[00:25:06.460 --> 00:25:07.460]   Dr. Jay Bhattacharya: Right.
[00:25:07.460 --> 00:25:08.460]   Dr. Jay Bhattacharya: Right.
[00:25:08.460 --> 00:25:09.460]   Dr. Jay Bhattacharya: Right.
[00:25:09.460 --> 00:25:10.460]   Dr. Jay Bhattacharya: Right.
[00:25:10.460 --> 00:25:11.460]   Dr. Jay Bhattacharya: Right.
[00:25:11.460 --> 00:25:12.460]   Dr. Jay Bhattacharya: Right.
[00:25:12.460 --> 00:25:13.460]   Dr. Jay Bhattacharya: Right.
[00:25:13.460 --> 00:25:14.460]   Dr. Jay Bhattacharya: Right.
[00:25:14.460 --> 00:25:15.460]   Dr. Jay Bhattacharya: Right.
[00:25:15.460 --> 00:25:16.460]   Dr. Jay Bhattacharya: Right.
[00:25:16.460 --> 00:25:17.460]   Dr. Jay Bhattacharya: Right.
[00:25:17.460 --> 00:25:18.460]   Dr. Jay Bhattacharya: Right.
[00:25:18.460 --> 00:25:19.460]   Dr. Jay Bhattacharya: Right.
[00:25:19.460 --> 00:25:20.460]   Dr. Jay Bhattacharya: Right.
[00:25:20.460 --> 00:25:21.460]   Dr. Jay Bhattacharya: Right.
[00:25:21.460 --> 00:25:22.460]   Dr. Jay Bhattacharya: Right.
[00:25:22.460 --> 00:25:23.460]   Dr. Jay Bhattacharya: Right.
[00:25:23.460 --> 00:25:24.460]   Dr. Jay Bhattacharya: Right.
[00:25:24.460 --> 00:25:25.460]   Dr. Jay Bhattacharya: Right.
[00:25:25.460 --> 00:25:26.460]   Dr. Jay Bhattacharya: Right.
[00:25:26.460 --> 00:25:27.460]   Dr. Jay Bhattacharya: Right.
[00:25:27.460 --> 00:25:28.460]   Dr. Jay Bhattacharya: Right.
[00:25:28.460 --> 00:25:29.460]   Dr. Jay Bhattacharya: Right.
[00:25:29.460 --> 00:25:30.460]   Dr. Jay Bhattacharya: Right.
[00:25:30.460 --> 00:25:31.460]   Dr. Jay Bhattacharya: Right.
[00:25:31.460 --> 00:25:32.460]   Dr. Jay Bhattacharya: Right.
[00:25:32.460 --> 00:25:33.460]   Dr. Jay Bhattacharya: Right.
[00:25:33.460 --> 00:25:34.460]   Dr. Jay Bhattacharya: Right.
[00:25:34.460 --> 00:25:35.460]   Dr. Jay Bhattacharya: Right.
[00:25:35.460 --> 00:25:36.460]   Dr. Jay Bhattacharya: Right.
[00:25:36.460 --> 00:25:37.460]   Dr. Jay Bhattacharya: Right.
[00:25:37.460 --> 00:25:38.460]   Dr. Jay Bhattacharya: Right.
[00:25:38.460 --> 00:25:39.460]   Dr. Jay Bhattacharya: Right.
[00:25:39.460 --> 00:25:40.460]   Dr. Jay Bhattacharya: Right.
[00:25:40.460 --> 00:25:41.460]   Dr. Jay Bhattacharya: Right.
[00:25:41.460 --> 00:25:42.460]   Dr. Jay Bhattacharya: Right.
[00:25:42.460 --> 00:25:43.460]   Dr. Jay Bhattacharya: Right.
[00:25:43.460 --> 00:25:44.460]   Dr. Jay Bhattacharya: Right.
[00:25:44.460 --> 00:25:45.460]   Dr. Jay Bhattacharya: Right.
[00:25:45.460 --> 00:25:46.460]   Dr. Jay Bhattacharya: Right.
[00:25:46.460 --> 00:25:47.460]   Dr. Jay Bhattacharya: Right.
[00:25:47.460 --> 00:25:48.460]   Dr. Jay Bhattacharya: Right.
[00:25:48.460 --> 00:25:49.460]   Dr. Jay Bhattacharya: Right.
[00:25:49.460 --> 00:25:50.460]   Dr. Jay Bhattacharya: Right.
[00:25:50.460 --> 00:25:51.460]   Dr. Jay Bhattacharya: Right.
[00:25:51.460 --> 00:25:52.460]   Dr. Jay Bhattacharya: Right.
[00:25:52.460 --> 00:25:53.460]   Dr. Jay Bhattacharya: Right.
[00:25:53.460 --> 00:25:54.460]   Dr. Jay Bhattacharya: Right.
[00:25:54.460 --> 00:25:55.460]   Dr. Jay Bhattacharya: Right.
[00:25:55.460 --> 00:25:56.460]   Dr. Jay Bhattacharya: Right.
[00:25:56.460 --> 00:25:57.460]   Dr. Jay Bhattacharya: Right.
[00:25:57.460 --> 00:25:58.460]   Dr. Jay Bhattacharya: Right.
[00:25:58.460 --> 00:25:59.460]   Dr. Jay Bhattacharya: Right.
[00:25:59.460 --> 00:26:00.460]   Dr. Jay Bhattacharya: Right.
[00:26:00.460 --> 00:26:01.460]   Dr. Jay Bhattacharya: Right.
[00:26:01.460 --> 00:26:02.460]   Dr. Jay Bhattacharya: Right.
[00:26:02.460 --> 00:26:03.460]   Dr. Jay Bhattacharya: Right.
[00:26:03.460 --> 00:26:04.460]   Dr. Jay Bhattacharya: Right.
[00:26:04.460 --> 00:26:05.460]   Dr. Jay Bhattacharya: Right.
[00:26:05.460 --> 00:26:06.460]   Dr. Jay Bhattacharya: Right.
[00:26:06.460 --> 00:26:07.460]   Dr. Jay Bhattacharya: Right.
[00:26:07.460 --> 00:26:08.460]   Dr. Jay Bhattacharya: Right.
[00:26:08.460 --> 00:26:09.460]   Dr. Jay Bhattacharya: Right.
[00:26:09.460 --> 00:26:10.460]   Dr. Jay Bhattacharya: Right.
[00:26:10.460 --> 00:26:11.460]   Dr. Jay Bhattacharya: Right.
[00:26:11.460 --> 00:26:12.460]   Dr. Jay Bhattacharya: Right.
[00:26:12.460 --> 00:26:13.460]   Dr. Jay Bhattacharya: Right.
[00:26:13.460 --> 00:26:14.460]   Dr. Jay Bhattacharya: Right.
