
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:40:00.000 --> 01:40:17.000]   I think this has been a good I'm thinking if there's a positive note we can go out on, like, I really do believe and I think that the work that you're that you're doing and I think that we can develop and we are developing new models, new and new options.
[01:40:17.000 --> 01:40:34.000]   And with the transparency of advice, I am convinced beyond any shadow of a doubt that in the long run, consumers are going to win because with this transparency of advice and I believe very strongly that a lot of really crappy advisors are going to be driven out of the business.
[01:40:34.000 --> 01:40:42.000]   And a lot of really great advisors are going to have world class practices that to the likes of which they've never seen.
[01:40:42.000 --> 01:40:46.000]   But the transition is going to be rocky and painful.
[01:40:46.000 --> 01:40:47.000]   Yes, it is.
[01:40:47.000 --> 01:41:02.000]   So, Michael, I thank you for coming on. As you go, I'd like you to mention your services specifically mentioned X, Y, P, N, but also mentioned the advisor business that you have a stake in at least and also your your firm and and just mentioned the things that you're involved in.
[01:41:02.000 --> 01:41:04.000]   So if people are interested, they can.
[01:41:04.000 --> 01:41:09.000]   Sure. Yeah, I guess I'm kind of like strange serial entrepreneur doing this in this space.
[01:41:09.000 --> 01:41:16.000]   I have a couple of different businesses, so we actually have an advisory firm that does comprehensive financial planning, investment management services for clients.
[01:41:16.000 --> 01:41:24.000]   We work primarily with folks that are either retiring or maybe in the final 10 years before retirement who are looking for just that holistic.
[01:41:24.000 --> 01:41:28.000]   I need someone to help me manage the money. I need someone to help me make these financial decisions.
[01:41:28.000 --> 01:41:32.000]   I got to figure out when I'm going to retire and how to do it and how to spend my assets down.
[01:41:32.000 --> 01:41:35.000]   Just all the complexity that goes with that.
[01:41:35.000 --> 01:41:42.000]   So we have a firm that does that. It's called Pinnacle Advisory Group at Pinnacle Advisory dot com.
[01:41:42.000 --> 01:41:48.000]   Then we have a second business that we kind of mentioned a few times here called X, Y Planning Network that I helped to found.
[01:41:48.000 --> 01:42:04.000]   And so X, Y Planning Network is actually a wide number of advisors, all of which who are in generally their 20s, 30s or 40s who work with people who are in their 20s and 30s and 40s who do not necessarily have much or any assets involved.
[01:42:04.000 --> 01:42:15.000]   They work with people on a monthly fee basis for whatever advice it is that you need, year round, continuous relationship with an advisor to get that advice.
[01:42:15.000 --> 01:42:22.000]   And so a lot of them actually work virtually. So, you know, you can be anywhere and work with your advisor anywhere just as you need it.
[01:42:22.000 --> 01:42:29.000]   Some like to find advisors that are near them. But, you know, we have dozens of advisors on the platform and and growing by several every month.
[01:42:29.000 --> 01:42:41.000]   And so it's really we're finding it's kind of a beacon within the industry for all those advisors who have wanted to serve people broader than just, you know, wealthy folks with assets and couldn't figure out how.
[01:42:41.000 --> 01:42:52.000]   And so we're trying to show them how to do it and make that connection so that people who want to work with an advisor for an affordable monthly fee and advisors who want to work with consumers for an affordable monthly fee can can find each other.
[01:42:52.000 --> 01:42:59.000]   You can find me at kind of the site of my own name. So my name is Michael Kitsis. My site is Kitsis dot com.
[01:42:59.000 --> 01:43:12.000]   I write a blog there that is primarily for the financial industry itself, although a lot of consumers read it as well, where I'm talking about everything from trends and develops in the industry to kind of advanced planning techniques.
[01:43:12.000 --> 01:43:20.000]   So I do a lot of related research that's out there just on an ongoing basis. And then you can kind of see more about my background there as well.
[01:43:20.000 --> 01:43:32.000]   I write, I speak, I'm out at a lot of conferences, which was actually our scheduling problem that made it so difficult to get this podcast on the first place, as well as all the advisory businesses that I'm involved with.
[01:43:32.000 --> 01:43:42.000]   And mention also, because I know there are a number of advisors that listen to this, and I'm actually never, maybe I'm calling you out, I don't know, you have the advisor placement service that you kind of do. Is that an informal thing?
[01:43:42.000 --> 01:43:56.000]   Oh, yeah. So if you're an advisor coming in the industry or looking to come into the industry, we actually have a hiring service called New Planner Recruiting where we help people who are coming into the industry find that first financial planning job for them.
[01:43:56.000 --> 01:44:10.000]   And likewise, if you're an advisor, if you're a firm owner and trying to find some young talent to come into your business and help you grow your practice, we specialize in hiring and bringing in those new planners, those planning associates.
[01:44:10.000 --> 01:44:24.000]   Because what we found from the industry's end was a lot of advisory firms, as they grow, they get to a point where maybe they've hired some administrative staff, but they've really never hired a professional staff member, like a trained financial planner to support their business.
[01:44:24.000 --> 01:44:34.000]   And it's different than hiring administrative staff. It's a bit more complex. There are more things that you need to screen and evaluate. And so we made a placement service in order to do that.
[01:44:34.000 --> 01:44:48.000]   So it's called New Planner Recruiting. It's at newplannerrecruiting.com. And then for people who just want to scan even the job network for it, we made a separate job site that has both the recruiting jobs we're hiring for and a number of other firms as well.
[01:44:48.000 --> 01:45:00.000]   And that's called jobsfp.com. I'm forgetting my own business name. Jobsfp.com. So jobsfp.com, but jobs, letter F, letter P, dot com.
[01:45:00.000 --> 01:45:04.000]   For someone who seems to practically live on an airplane, you do an impressive job keeping all those straight.
[01:45:04.000 --> 01:45:06.000]   Thank you. I'm trying my best.
[01:45:06.000 --> 01:45:14.000]   Michael, thank you so much for coming on. I really appreciate it. I think this is a valuable resource, and I'm really proud of the work we've created here today.
[01:45:14.000 --> 01:45:17.000]   My pleasure, Joshua. Thanks for having me on the show.
[01:45:18.000 --> 01:45:25.000]   Does that help you with a little bit of insight into the financial planning profession and into the business of financial planning?
[01:45:25.000 --> 01:45:31.000]   It's interesting. One of the – I hope that for many of you that gives you a little bit of information.
[01:45:31.000 --> 01:45:41.000]   To me, it's not particularly important what conclusions you draw from the interview. That's up to you. You draw your own conclusions and you do what is in your best interest.
[01:45:41.000 --> 01:45:50.000]   I firmly believe that you are the market, and if we as financial advisors cannot figure out how to better serve you in a way that you're happy with, then you have no reason to work with us.
[01:45:50.000 --> 01:45:58.000]   It's our job to design our offerings for you in such a way that you'll be able to – that you'll be well served.
[01:45:58.000 --> 01:46:07.000]   At the end of the day, I feel very strongly that we as financial advisors, it is our job to ensure that you are winning with money.
[01:46:07.000 --> 01:46:14.000]   If we're not bringing you more benefit than we're costing you, then we have no business and we should clearly be fired.
[01:46:14.000 --> 01:46:24.000]   I hate and love – there's an old anecdote. I don't remember who it's from, but I hate – somebody came to – I think it was New York and they said,
[01:46:24.000 --> 01:46:30.000]   "There's all the yachts that belong to all of the financial people, the Wall Street guys."
[01:46:30.000 --> 01:46:38.000]   The person innocently asked, according to the story, innocently asked, "Well, where are all the customers' yachts?"
[01:46:38.000 --> 01:46:48.000]   It's a funny anecdote, but yet it's so true is that the key is not that your financial advisor winds up getting rich.
[01:46:48.000 --> 01:46:54.000]   The financial advisor should wind up getting rich only if you are getting richer as a result of them.
[01:46:54.000 --> 01:46:59.000]   So I hope that some of the information that you heard in today's show will help you.
[01:46:59.000 --> 01:47:16.000]   I'm excited about where we're going as an industry. I think that things are changing very quickly and with the transparency that connectivity and with the transparency that just simply the internet has brought to communication that we're still hustling to catch up.
[01:47:16.000 --> 01:47:19.000]   But with the transparency, ultimately I think clients are going to win.
[01:47:19.000 --> 01:47:23.000]   We live in a more complex world than we have ever lived in before.
[01:47:23.000 --> 01:47:38.000]   And I firmly – as I mentioned in the intro, I do not see how somebody who is just a normal person can effectively successfully navigate through the complex world of their finances.
[01:47:38.000 --> 01:47:42.000]   I really don't see how an individual can do it.
[01:47:42.000 --> 01:47:50.000]   Maybe you can keep your situation simple enough and many people will, but a lot of times people simply don't know what they don't know and I won't go any deeper into that today.
[01:47:50.000 --> 01:47:54.000]   Feel free to listen to more episodes of the show and I'll try to give you the knowledge that you need.
[01:47:54.000 --> 01:48:03.000]   But we're inventing new ways to serve you, the clients, and I hope that you are benefiting from it.
[01:48:03.000 --> 01:48:10.000]   I'm going to belabor one thing and I want to point out to those of you who are advisors who are listening and then also to you who are not advisors.
[01:48:10.000 --> 01:48:17.000]   And I'm going to use Michael Kitz's career as an interesting model for you to learn from and then we're done for the day.
[01:48:17.000 --> 01:48:25.000]   I want you to notice – if you're familiar with Michael Kitz's, then you're familiar with the impact that he has and the voice that he has in the industry.
[01:48:25.000 --> 01:48:30.000]   If you're not, notice this – what's happening in our world.
[01:48:30.000 --> 01:48:38.000]   So Michael came out of college and he worked in an insurance practice and it didn't seem like it was a good fit for him over time and he started to change over time.
[01:48:38.000 --> 01:48:43.000]   But he focused on building his knowledge and educating himself.
[01:48:43.000 --> 01:48:44.000]   He invested in himself.
[01:48:44.000 --> 01:48:51.000]   I guarantee you the best investment that he has made so far is in himself and in his own – and in his own knowledge.
[01:48:51.000 --> 01:48:59.000]   So that's why I always encourage you to start not by investing in buying stocks but to start by investing in your education and your knowledge.
[01:48:59.000 --> 01:49:01.000]   Number two, he markets that knowledge.
[01:49:01.000 --> 01:49:08.000]   So he is in a situation where he runs his website and although he has various companies that he owns and that he partners in,
[01:49:08.000 --> 01:49:16.000]   he has a centralized home on the web where he is holding himself out as an industry expert and pouring himself into his work.
[01:49:16.000 --> 01:49:19.000]   I believe every single one of us needs to do the same thing.
[01:49:19.000 --> 01:49:27.000]   Those of you who are in the financial planning business and who are locked behind this wall of communication with not being able to communicate with the public,
[01:49:27.000 --> 01:49:33.000]   you've got to press your firms to figure out a way for you to establish yourself as an expert.
[01:49:33.000 --> 01:49:36.000]   Otherwise, you're always going to be locked behind the firm.
[01:49:36.000 --> 01:49:45.000]   You've got to press the firm and I think the firms are starting to pay attention but you've got to figure out what's best for you.
[01:49:45.000 --> 01:49:50.000]   I believe what's best for you is to be published, to be a contributor, to be a thought leader.
[01:49:50.000 --> 01:49:54.000]   That takes work but you need to build that for yourself.
[01:49:54.000 --> 01:49:57.000]   Don't build your firm's name.
[01:49:57.000 --> 01:49:58.000]   You need to build your own name.
[01:49:58.000 --> 01:50:01.000]   If you're not in the financial planning business, exactly the same thing.
[01:50:01.000 --> 01:50:04.000]   The impact can come if you will prepare yourself.
[01:50:04.000 --> 01:50:06.000]   That is where our world is going.
[01:50:06.000 --> 01:50:17.000]   If you do not have a home, if you do not have a place on the web where you're recognized as a thought leader, no matter what your business is, you're falling behind.
[01:50:17.000 --> 01:50:27.000]   You've got to set that up and you've got to use that as a foundation to help you to move from and help other people.
[01:50:27.000 --> 01:50:32.000]   So I just encourage you that no matter where you start, he started, he changed, he changed, he changed.
[01:50:32.000 --> 01:50:35.000]   Now going forward, he's extremely busy.
[01:50:35.000 --> 01:50:40.000]   He's extremely in demand and he's working on many different businesses and really having an impact.
[01:50:40.000 --> 01:50:45.000]   If you are interested in financial planning, check out his blog at Kitsis.com, K-I-T-C-E-S.com.
[01:50:45.000 --> 01:50:49.000]   Links to everything in the show notes on today's show which is episode 92.
[01:50:49.000 --> 01:50:58.000]   So you can find today's show notes at RadicalPersonalFinance.com/92 and you'll be able to find all of those notes for today's show.
[01:50:58.000 --> 01:51:08.000]   Check out his blog. If you're interested in some of the research that he does and some of the work on financial planning, I would encourage you to go and become a regular reader of his site.
[01:51:08.000 --> 01:51:10.000]   You will enjoy it.
[01:51:10.000 --> 01:51:14.000]   This is the model of the future and I believe that we need to emulate it going forward.
[01:51:14.000 --> 01:51:18.000]   So I want to give you a quick introduction as far as what you can expect coming up.
[01:51:18.000 --> 01:51:21.000]   So today again is Thursday, the 30th of October.
[01:51:21.000 --> 01:51:25.000]   I've got some number of great interviews lined up for you that I've already recorded.
[01:51:25.000 --> 01:51:29.000]   I've got bringing you an interview with Tammy Strobel from RowdyKittens.com.
[01:51:29.000 --> 01:51:37.000]   I interviewed her about the subject of tiny houses and how that can impact in minimalism also and the impact of that on your financial plan.
[01:51:37.000 --> 01:51:41.000]   I've got an interview recorded with Jason from DividendMantra.com.
[01:51:41.000 --> 01:51:44.000]   Jason is working his way to financial independence.
[01:51:44.000 --> 01:51:49.000]   He's about a third of the way there and he writes a website about using dividend growth investing as the tool for that.
[01:51:49.000 --> 01:51:54.000]   Additionally, I'm bringing you an interview already recorded with David Downey who wrote a book called Radical Immediate Retirement.
[01:51:54.000 --> 01:51:58.000]   Essentially, the whole premise is screw the whole financial planning idea.
[01:51:58.000 --> 01:52:00.000]   Just simply decide and quit.
[01:52:00.000 --> 01:52:05.000]   And it will make those of you who are financial planners cringe but he makes an excellent point.
[01:52:05.000 --> 01:52:13.000]   I also have an interview with Chris from EatTheFinancialElephant.com who he and his wife are well on their way to early retirement and financial independence.
[01:52:13.000 --> 01:52:15.000]   They're going to share some of the things that they have done well.
[01:52:15.000 --> 01:52:22.000]   There's some really great information in that interview about college, different ways to pay for college, intelligence strategies that they have used.
[01:52:22.000 --> 01:52:30.000]   Additionally, I will be releasing in the next week or two another interview with Joe, one of the lead moderators in the Money Mustache forums.
[01:52:30.000 --> 01:52:32.000]   It goes by the handle A Rebel Spy.
[01:52:32.000 --> 01:52:37.000]   And we dissect in depth the question of should I pay off debt first or should I invest?
[01:52:37.000 --> 01:52:39.000]   I think you'll enjoy that.
[01:52:39.000 --> 01:52:41.000]   I've got some interviews lined up that I think you'll really be interested in.
[01:52:41.000 --> 01:52:51.000]   I'm going to be interviewing John T. Reid, author of the book How to Protect Your Life Savings from Hyperinflation, Inflation, Hyperinflation, and Deflation.
[01:52:51.000 --> 01:52:54.000]   He's also a real estate expert so we will talk about that.
[01:52:54.000 --> 01:52:56.000]   I think you'll really enjoy that.
[01:52:56.000 --> 01:52:57.000]   He's written a book on that.
[01:52:57.000 --> 01:53:01.000]   I'm going to be talking with James Wesley Rawls who is the editor of SurvivalBlog.com.
[01:53:01.000 --> 01:53:09.000]   We're going to talk about survivalism and basic general pessimism around the economy and the impact and some of the things that you can learn from that.
[01:53:09.000 --> 01:53:14.000]   I'm also going to be rolling out and finishing up the education series that I've got coming.
[01:53:14.000 --> 01:53:17.000]   I released the interview on the history of education this week.
[01:53:17.000 --> 01:53:31.000]   Also, I'm going to be talking about high school, college, the formal ways of paying for college, the informal ways of going to college, and also the other ways of paying for college that are maybe not commonly talked about.
[01:53:31.000 --> 01:53:33.000]   Stay tuned for all that information coming up in the next week.
[01:53:33.000 --> 01:53:35.000]   I thank you for being here.
[01:53:35.000 --> 01:53:41.000]   Thank you for listening to today's show.
[01:53:41.000 --> 01:53:48.000]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:53:48.000 --> 01:53:56.000]   Your situation is unique and I cannot deliver any actionable advice without knowing anything about you.
[01:53:56.000 --> 01:54:04.000]   This show is not and is not intended to be any form of financial advice.
[01:54:04.000 --> 01:54:25.000]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy, and consult them because they are the ones who can understand your specific needs, your specific goals, and provide specific answers to your questions.
[01:54:25.000 --> 01:54:28.000]   Hold them accountable for your results.
[01:54:28.000 --> 01:54:35.000]   I've done my absolute best to be clear and accurate in today's show, but I'm one person and I make mistakes.
[01:54:35.000 --> 01:54:41.000]   If you spot a mistake in something I've said, please come by the show page and comment so we can all learn together.
[01:54:41.000 --> 01:54:44.000]   Until tomorrow, thanks for being here.
[01:54:44.000 --> 01:54:54.000]   With Kroger Brand products from Ralph's, you can make all your favorite things this holiday season because Kroger Brand's proven quality products come at exceptionally low prices.
[01:54:54.000 --> 01:54:59.000]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[01:54:59.000 --> 01:55:09.000]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[01:55:09.000 --> 01:55:12.000]   Ralph's. Fresh for everyone.
[01:55:12.000 --> 01:55:14.580]   (upbeat music)

