
[00:00:00.000 --> 00:00:01.520]   Let's talk about the sweaters, okay?
[00:11:53.720 --> 00:11:54.720]   The word debating.
[00:11:54.720 --> 00:11:55.720]   The word debating.
[00:11:55.720 --> 00:11:56.720]   The word debating.
[00:11:56.720 --> 00:11:57.720]   The word debating.
[00:11:57.720 --> 00:11:58.720]   The word debating.
[00:11:58.760 --> 00:11:59.760]   The word debating.
[00:11:59.760 --> 00:12:00.760]   The word debating.
[00:12:00.760 --> 00:12:01.760]   The word debating.
[00:12:01.760 --> 00:12:02.760]   The word debating.
[00:12:02.760 --> 00:12:03.760]   The word debating.
[00:12:03.760 --> 00:12:04.760]   The word debating.
[00:12:04.760 --> 00:12:05.760]   The word debating.
[00:12:05.760 --> 00:12:06.760]   The word debating.
[00:12:06.760 --> 00:12:07.760]   The word debating.
[00:12:07.760 --> 00:12:08.760]   The word debating.
[00:12:08.760 --> 00:12:09.760]   The word debating.
[00:12:09.760 --> 00:12:10.760]   The word debating.
[00:12:10.760 --> 00:12:11.760]   The word debating.
[00:12:11.760 --> 00:12:12.760]   The word debating.
[00:12:12.760 --> 00:12:13.760]   The word debating.
[00:12:13.760 --> 00:12:14.760]   The word debating.
[00:12:14.760 --> 00:12:15.760]   The word debating.
[00:12:15.760 --> 00:12:16.760]   The word debating.
[00:12:16.760 --> 00:12:17.760]   The word debating.
[00:12:17.760 --> 00:12:18.760]   The word debating.
[00:12:18.760 --> 00:12:19.760]   The word debating.
[00:12:19.760 --> 00:12:20.760]   The word debating.
[00:12:20.760 --> 00:12:21.760]   The word debating.
[00:12:21.760 --> 00:12:22.760]   The word debating.
[00:12:22.760 --> 00:12:23.760]   The word debating.
[00:12:23.760 --> 00:12:24.760]   The word debating.
[00:12:24.760 --> 00:12:25.760]   The word debating.
[00:12:25.760 --> 00:12:26.760]   The word debating.
[00:12:26.760 --> 00:12:27.760]   The word debating.
[00:12:27.800 --> 00:12:28.800]   The word debating.
[00:12:28.800 --> 00:12:29.800]   The word debating.
[00:12:29.800 --> 00:12:30.800]   The word debating.
[00:12:30.800 --> 00:12:31.800]   The word debating.
[00:12:31.800 --> 00:12:32.800]   The word debating.
[00:12:32.800 --> 00:12:33.800]   The word debating.
[00:12:33.800 --> 00:12:34.800]   The word debating.
[00:12:34.800 --> 00:12:35.800]   The word debating.
[00:12:35.800 --> 00:12:36.800]   The word debating.
[00:12:36.800 --> 00:12:37.800]   The word debating.
[00:12:37.800 --> 00:12:38.800]   The word debating.
[00:12:38.800 --> 00:12:39.800]   The word debating.
[00:12:39.800 --> 00:12:40.800]   The word debating.
[00:12:40.800 --> 00:12:41.800]   The word debating.
[00:12:41.800 --> 00:12:42.800]   The word debating.
[00:12:42.800 --> 00:12:43.800]   The word debating.
[00:12:43.800 --> 00:12:44.800]   The word debating.
[00:12:44.800 --> 00:12:45.800]   The word debating.
[00:12:45.800 --> 00:12:46.800]   The word debating.
[00:12:46.800 --> 00:12:47.800]   The word debating.
[00:12:47.800 --> 00:12:48.800]   The word debating.
[00:12:48.800 --> 00:12:49.800]   The word debating.
[00:12:49.800 --> 00:12:50.800]   The word debating.
[00:12:50.800 --> 00:12:51.800]   The word debating.
[00:12:51.800 --> 00:12:52.800]   The word debating.
[00:12:52.800 --> 00:12:53.800]   The word debating.
[00:12:53.800 --> 00:12:54.800]   The word debating.
[00:12:54.800 --> 00:12:55.800]   The word debating.
[00:12:55.800 --> 00:12:56.800]   The word debating.
[00:12:56.840 --> 00:12:57.840]   The word debating.
[00:12:57.840 --> 00:12:58.840]   The word debating.
[00:12:58.840 --> 00:12:59.840]   The word debating.
[00:12:59.840 --> 00:13:00.840]   The word debating.
[00:13:00.840 --> 00:13:01.840]   The word debating.
[00:13:01.840 --> 00:13:02.840]   The word debating.
[00:13:02.840 --> 00:13:03.840]   The word debating.
[00:13:03.840 --> 00:13:04.840]   The word debating.
[00:13:04.840 --> 00:13:05.840]   The word debating.
[00:13:05.840 --> 00:13:06.840]   The word debating.
[00:13:06.840 --> 00:13:07.840]   The word debating.
[00:13:07.840 --> 00:13:08.840]   The word debating.
[00:13:08.840 --> 00:13:09.840]   The word debating.
[00:13:09.840 --> 00:13:10.840]   The word debating.
[00:13:10.840 --> 00:13:11.840]   The word debating.
[00:13:11.840 --> 00:13:12.840]   The word debating.
[00:13:12.840 --> 00:13:13.840]   The word debating.
[00:13:13.840 --> 00:13:14.840]   The word debating.
[00:13:14.840 --> 00:13:15.840]   The word debating.
[00:13:15.840 --> 00:13:16.840]   The word debating.
[00:13:16.840 --> 00:13:17.840]   The word debating.
[00:13:17.840 --> 00:13:18.840]   The word debating.
[00:13:18.840 --> 00:13:19.840]   The word debating.
[00:13:19.840 --> 00:13:20.840]   The word debating.
[00:13:20.840 --> 00:13:21.840]   The word debating.
[00:13:21.840 --> 00:13:22.840]   The word debating.
[00:13:22.840 --> 00:13:23.840]   The word debating.
[00:13:23.840 --> 00:13:24.840]   The word debating.
[00:13:24.840 --> 00:13:25.840]   The word debating.
[00:13:25.880 --> 00:13:26.880]   The word debating.
[00:13:26.880 --> 00:13:27.880]   The word debating.
[00:13:27.880 --> 00:13:28.880]   The word debating.
[00:13:28.880 --> 00:13:29.880]   The word debating.
[00:13:29.880 --> 00:13:30.880]   The word debating.
[00:13:30.880 --> 00:13:31.880]   The word debating.
[00:13:31.880 --> 00:13:32.880]   The word debating.
[00:13:32.880 --> 00:13:33.880]   The word debating.
[00:13:33.880 --> 00:13:34.880]   The word debating.
[00:13:34.880 --> 00:13:35.880]   The word debating.
[00:13:35.880 --> 00:13:36.880]   The word debating.
[00:13:36.880 --> 00:13:37.880]   The word debating.
[00:13:37.880 --> 00:13:38.880]   The word debating.
[00:13:38.880 --> 00:13:39.880]   The word debating.
[00:13:39.880 --> 00:13:40.880]   The word debating.
[00:13:40.880 --> 00:13:41.880]   The word debating.
[00:13:41.880 --> 00:13:42.880]   The word debating.
[00:13:42.880 --> 00:13:43.880]   The word debating.
[00:13:43.880 --> 00:13:44.880]   The word debating.
[00:13:44.880 --> 00:13:45.880]   The word debating.
[00:13:45.880 --> 00:13:46.880]   The word debating.
[00:13:46.880 --> 00:13:47.880]   The word debating.
[00:13:47.880 --> 00:13:48.880]   The word debating.
[00:13:48.880 --> 00:13:49.880]   The word debating.
[00:13:49.880 --> 00:13:50.880]   The word debating.
[00:13:50.880 --> 00:13:51.880]   The word debating.
[00:13:51.880 --> 00:13:52.880]   The word debating.
[00:13:52.880 --> 00:13:53.880]   The word debating.
[00:13:53.880 --> 00:13:54.880]   The word debating.
[00:13:54.920 --> 00:13:55.920]   The word debating.
[00:13:55.920 --> 00:13:56.920]   The word debating.
[00:13:56.920 --> 00:13:57.920]   The word debating.
[00:13:57.920 --> 00:13:58.920]   The word debating.
[00:13:58.920 --> 00:13:59.920]   The word debating.
[00:13:59.920 --> 00:14:00.920]   The word debating.
[00:14:00.920 --> 00:14:01.920]   The word debating.
[00:14:01.920 --> 00:14:02.920]   The word debating.
[00:14:02.920 --> 00:14:03.920]   The word debating.
[00:14:03.920 --> 00:14:04.920]   The word debating.
[00:14:04.920 --> 00:14:05.920]   The word debating.
[00:14:05.920 --> 00:14:06.920]   The word debating.
[00:14:06.920 --> 00:14:07.920]   The word debating.
[00:14:07.920 --> 00:14:08.920]   The word debating.
[00:14:08.920 --> 00:14:09.920]   The word debating.
[00:14:09.920 --> 00:14:10.920]   The word debating.
[00:14:10.920 --> 00:14:11.920]   The word debating.
[00:14:11.920 --> 00:14:12.920]   The word debating.
[00:14:12.920 --> 00:14:13.920]   The word debating.
[00:14:13.920 --> 00:14:14.920]   The word debating.
[00:14:14.920 --> 00:14:15.920]   The word debating.
[00:14:15.920 --> 00:14:16.920]   The word debating.
[00:14:16.920 --> 00:14:17.920]   The word debating.
[00:14:17.920 --> 00:14:18.920]   The word debating.
[00:14:18.920 --> 00:14:19.920]   The word debating.
[00:14:19.920 --> 00:14:20.920]   The word debating.
[00:14:20.920 --> 00:14:21.920]   The word debating.
[00:14:21.920 --> 00:14:22.920]   The word debating.
[00:14:22.920 --> 00:14:23.920]   The word debating.
[00:14:23.960 --> 00:14:24.960]   The word debating.
[00:14:24.960 --> 00:14:25.960]   The word debating.
[00:14:25.960 --> 00:14:26.960]   The word debating.
[00:14:26.960 --> 00:14:27.960]   The word debating.
[00:14:27.960 --> 00:14:28.960]   The word debating.
[00:14:28.960 --> 00:14:29.960]   The word debating.
[00:14:29.960 --> 00:14:30.960]   The word debating.
[00:14:30.960 --> 00:14:31.960]   The word debating.
[00:14:31.960 --> 00:14:32.960]   The word debating.
[00:14:32.960 --> 00:14:33.960]   The word debating.
[00:14:33.960 --> 00:14:34.960]   The word debating.
[00:14:34.960 --> 00:14:35.960]   The word debating.
[00:14:35.960 --> 00:14:36.960]   The word debating.
[00:14:36.960 --> 00:14:37.960]   The word debating.
[00:14:37.960 --> 00:14:38.960]   The word debating.
[00:14:38.960 --> 00:14:39.960]   The word debating.
[00:14:39.960 --> 00:14:40.960]   The word debating.
[00:14:40.960 --> 00:14:41.960]   The word debating.
[00:14:41.960 --> 00:14:42.960]   The word debating.
[00:14:42.960 --> 00:14:43.960]   The word debating.
[00:14:43.960 --> 00:14:44.960]   The word debating.
[00:14:44.960 --> 00:14:45.960]   The word debating.
[00:14:45.960 --> 00:14:46.960]   The word debating.
[00:14:46.960 --> 00:14:47.960]   The word debating.
[00:14:47.960 --> 00:14:48.960]   The word debating.
[00:14:48.960 --> 00:14:49.960]   The word debating.
[00:14:49.960 --> 00:14:50.960]   The word debating.
[00:14:50.960 --> 00:14:51.960]   The word debating.
[00:14:51.960 --> 00:14:52.960]   The word debating.
[00:14:53.000 --> 00:14:54.000]   The word debating.
[00:14:54.000 --> 00:14:55.000]   The word debating.
[00:14:55.000 --> 00:14:56.000]   The word debating.
[00:14:56.000 --> 00:14:57.000]   The word debating.
[00:14:57.000 --> 00:14:58.000]   The word debating.
[00:14:58.000 --> 00:14:59.000]   The word debating.
[00:14:59.000 --> 00:15:00.000]   The word debating.
[00:15:00.000 --> 00:15:01.000]   The word debating.
[00:15:01.000 --> 00:15:02.000]   The word debating.
[00:15:02.000 --> 00:15:03.000]   The word debating.
[00:15:03.000 --> 00:15:04.000]   The word debating.
[00:15:04.000 --> 00:15:05.000]   The word debating.
[00:15:05.000 --> 00:15:06.000]   The word debating.
[00:15:06.000 --> 00:15:07.000]   The word debating.
[00:15:07.000 --> 00:15:08.000]   The word debating.
[00:15:08.000 --> 00:15:09.000]   The word debating.
[00:15:09.000 --> 00:15:10.000]   The word debating.
[00:15:10.000 --> 00:15:11.000]   The word debating.
[00:15:11.000 --> 00:15:12.000]   The word debating.
[00:15:12.000 --> 00:15:13.000]   The word debating.
[00:15:13.000 --> 00:15:14.000]   The word debating.
[00:15:14.000 --> 00:15:15.000]   The word debating.
[00:15:15.000 --> 00:15:16.000]   The word debating.
[00:15:16.000 --> 00:15:17.000]   The word debating.
[00:15:17.000 --> 00:15:18.000]   The word debating.
[00:15:18.000 --> 00:15:19.000]   The word debating.
[00:15:19.000 --> 00:15:20.000]   The word debating.
[00:15:20.000 --> 00:15:21.000]   The word debating.
[00:15:21.000 --> 00:15:22.000]   The word debating.
[00:15:22.040 --> 00:15:23.040]   The word debating.
[00:15:23.040 --> 00:15:24.040]   The word debating.
[00:15:24.040 --> 00:15:25.040]   The word debating.
[00:15:25.040 --> 00:15:26.040]   The word debating.
[00:15:26.040 --> 00:15:27.040]   The word debating.
[00:15:27.040 --> 00:15:28.040]   The word debating.
[00:15:28.040 --> 00:15:29.040]   The word debating.
[00:15:29.040 --> 00:15:30.040]   The word debating.
[00:15:30.040 --> 00:15:31.040]   The word debating.
[00:15:31.040 --> 00:15:32.040]   The word debating.
[00:15:32.040 --> 00:15:33.040]   The word debating.
[00:15:33.040 --> 00:15:34.040]   The word debating.
[00:15:34.040 --> 00:15:35.040]   The word debating.
[00:15:35.040 --> 00:15:36.040]   The word debating.
[00:15:36.040 --> 00:15:37.040]   The word debating.
[00:15:37.040 --> 00:15:38.040]   The word debating.
[00:15:38.040 --> 00:15:39.040]   The word debating.
[00:15:39.040 --> 00:15:40.040]   The word debating.
[00:15:40.040 --> 00:15:41.040]   The word debating.
[00:15:41.040 --> 00:15:42.040]   The word debating.
[00:15:42.040 --> 00:15:43.040]   The word debating.
[00:15:43.040 --> 00:15:44.040]   The word debating.
[00:15:44.040 --> 00:15:45.040]   The word debating.
[00:15:45.040 --> 00:15:46.040]   The word debating.
[00:15:46.040 --> 00:15:47.040]   The word debating.
[00:15:47.040 --> 00:15:48.040]   The word debating.
[00:15:48.040 --> 00:15:49.040]   The word debating.
[00:15:49.040 --> 00:15:50.040]   The word debating.
[00:15:50.040 --> 00:15:51.040]   The word debating.
[00:15:51.080 --> 00:15:52.080]   The word debating.
[00:15:52.080 --> 00:15:53.080]   The word debating.
[00:15:53.080 --> 00:15:54.080]   The word debating.
[00:15:54.080 --> 00:15:55.080]   The word debating.
[00:15:55.080 --> 00:15:56.080]   The word debating.
[00:15:56.080 --> 00:15:57.080]   The word debating.
[00:15:57.080 --> 00:15:58.080]   The word debating.
[00:15:58.080 --> 00:15:59.080]   The word debating.
[00:15:59.080 --> 00:16:00.080]   The word debating.
[00:16:00.080 --> 00:16:01.080]   The word debating.
[00:16:01.080 --> 00:16:02.080]   The word debating.
[00:16:02.080 --> 00:16:03.080]   The word debating.
[00:16:03.080 --> 00:16:04.080]   The word debating.
[00:16:04.080 --> 00:16:05.080]   The word debating.
[00:16:05.080 --> 00:16:06.080]   The word debating.
[00:16:06.080 --> 00:16:07.080]   The word debating.
[00:16:07.080 --> 00:16:08.080]   The word debating.
[00:16:08.080 --> 00:16:09.080]   The word debating.
[00:16:09.080 --> 00:16:10.080]   The word debating.
[00:16:10.080 --> 00:16:11.080]   The word debating.
[00:16:11.080 --> 00:16:12.080]   The word debating.
[00:16:12.080 --> 00:16:13.080]   The word debating.
[00:16:13.080 --> 00:16:14.080]   The word debating.
[00:16:14.080 --> 00:16:15.080]   The word debating.
[00:16:15.080 --> 00:16:16.080]   The word debating.
[00:16:16.080 --> 00:16:17.080]   The word debating.
[00:16:17.080 --> 00:16:18.080]   The word debating.
[00:16:18.080 --> 00:16:19.080]   The word debating.
[00:16:19.080 --> 00:16:20.080]   The word debating.
[00:16:20.120 --> 00:16:21.120]   The word debating.
[00:16:21.120 --> 00:16:22.120]   The word debating.
[00:16:22.120 --> 00:16:23.120]   The word debating.
[00:16:23.120 --> 00:16:24.120]   The word debating.
[00:16:24.120 --> 00:16:25.120]   The word debating.
[00:16:25.120 --> 00:16:26.120]   The word debating.
[00:16:26.120 --> 00:16:27.120]   The word debating.
[00:16:27.120 --> 00:16:28.120]   The word debating.
[00:16:28.120 --> 00:16:29.120]   The word debating.
[00:16:29.120 --> 00:16:30.120]   The word debating.
[00:16:30.120 --> 00:16:31.120]   The word debating.
[00:16:31.120 --> 00:16:32.120]   The word debating.
[00:16:32.120 --> 00:16:33.120]   The word debating.
[00:16:33.120 --> 00:16:34.120]   The word debating.
[00:16:34.120 --> 00:16:35.120]   The word debating.
[00:16:35.120 --> 00:16:36.120]   The word debating.
[00:16:36.120 --> 00:16:37.120]   The word debating.
[00:16:37.120 --> 00:16:38.120]   The word debating.
[00:16:38.120 --> 00:16:39.120]   The word debating.
[00:16:39.120 --> 00:16:40.120]   The word debating.
[00:16:40.120 --> 00:16:41.120]   The word debating.
[00:16:41.120 --> 00:16:42.120]   The word debating.
[00:16:42.120 --> 00:16:43.120]   The word debating.
[00:16:43.120 --> 00:16:44.120]   The word debating.
[00:16:44.120 --> 00:16:45.120]   The word debating.
[00:16:45.120 --> 00:16:46.120]   The word debating.
[00:16:46.120 --> 00:16:47.120]   The word debating.
[00:16:47.120 --> 00:16:48.120]   The word debating.
[00:16:48.120 --> 00:16:49.120]   The word debating.
[00:16:49.160 --> 00:16:50.160]   The word debating.
[00:16:50.160 --> 00:16:51.160]   The word debating.
[00:16:51.160 --> 00:16:52.160]   The word debating.
[00:16:52.160 --> 00:16:53.160]   The word debating.
[00:16:53.160 --> 00:16:54.160]   The word debating.
[00:16:54.160 --> 00:16:55.160]   The word debating.
[00:16:55.160 --> 00:16:56.160]   The word debating.
[00:16:56.160 --> 00:16:57.160]   The word debating.
[00:16:57.160 --> 00:16:58.160]   The word debating.
[00:16:58.160 --> 00:16:59.160]   The word debating.
[00:16:59.160 --> 00:17:00.160]   The word debating.
[00:17:00.160 --> 00:17:01.160]   The word debating.
[00:17:01.160 --> 00:17:02.160]   The word debating.
[00:17:02.160 --> 00:17:03.160]   The word debating.
[00:17:03.160 --> 00:17:04.160]   The word debating.
[00:17:04.160 --> 00:17:05.160]   The word debating.
[00:17:05.160 --> 00:17:06.160]   The word debating.
[00:17:06.160 --> 00:17:07.160]   The word debating.
[00:17:07.160 --> 00:17:08.160]   The word debating.
[00:17:08.160 --> 00:17:09.160]   The word debating.
[00:17:09.160 --> 00:17:10.160]   The word debating.
[00:17:10.160 --> 00:17:11.160]   The word debating.
[00:17:11.160 --> 00:17:12.160]   The word debating.
[00:17:12.160 --> 00:17:13.160]   The word debating.
[00:17:13.160 --> 00:17:14.160]   The word debating.
[00:17:14.160 --> 00:17:15.160]   The word debating.
[00:17:15.160 --> 00:17:16.160]   The word debating.
[00:17:16.160 --> 00:17:17.160]   The word debating.
[00:17:17.160 --> 00:17:18.160]   The word debating.
[00:17:18.200 --> 00:17:19.200]   The word debating.
[00:17:19.200 --> 00:17:20.200]   The word debating.
[00:17:20.200 --> 00:17:21.200]   The word debating.
[00:17:21.200 --> 00:17:22.200]   The word debating.
