
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[00:52:06.340 --> 00:52:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:08.340 --> 00:52:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:10.340 --> 00:52:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:12.340 --> 00:52:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:14.340 --> 00:52:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:16.340 --> 00:52:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:18.340 --> 00:52:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:20.340 --> 00:52:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:22.340 --> 00:52:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:24.340 --> 00:52:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:26.340 --> 00:52:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:28.340 --> 00:52:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:30.340 --> 00:52:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:32.340 --> 00:52:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:34.340 --> 00:52:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:36.340 --> 00:52:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:38.340 --> 00:52:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:40.340 --> 00:52:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:42.340 --> 00:52:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:44.340 --> 00:52:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:46.340 --> 00:52:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:48.340 --> 00:52:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:50.340 --> 00:52:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:52.340 --> 00:52:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:54.340 --> 00:52:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:56.340 --> 00:52:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:52:58.340 --> 00:53:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:00.340 --> 00:53:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:02.340 --> 00:53:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:04.340 --> 00:53:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:06.340 --> 00:53:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:08.340 --> 00:53:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:10.340 --> 00:53:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:12.340 --> 00:53:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:14.340 --> 00:53:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:16.340 --> 00:53:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:18.340 --> 00:53:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:20.340 --> 00:53:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:22.340 --> 00:53:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:24.340 --> 00:53:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:26.340 --> 00:53:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:28.340 --> 00:53:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:30.340 --> 00:53:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:32.340 --> 00:53:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:34.340 --> 00:53:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:36.340 --> 00:53:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:38.340 --> 00:53:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:40.340 --> 00:53:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:42.340 --> 00:53:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:44.340 --> 00:53:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:46.340 --> 00:53:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:48.340 --> 00:53:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:50.340 --> 00:53:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:52.340 --> 00:53:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:54.340 --> 00:53:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:56.340 --> 00:53:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:53:58.340 --> 00:54:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:54:00.340 --> 00:54:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:54:02.340 --> 00:54:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[00:54:04.340 --> 00:54:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
