
[00:00:00.000 --> 00:00:01.000]   [GASP]
[00:16:12.000 --> 00:16:15.000]   But that way, if you have a, let's say,
[00:16:15.000 --> 00:16:17.000]   a $300,000 life insurance policy,
[00:16:17.000 --> 00:16:21.000]   and then you've got $100,000 invested
[00:16:21.000 --> 00:16:23.000]   in the mutual fund portfolio,
[00:16:23.000 --> 00:16:24.000]   and you know you're going to need
[00:16:24.000 --> 00:16:25.000]   to take premium payments off,
[00:16:25.000 --> 00:16:26.000]   depending on what, you know,
[00:16:26.000 --> 00:16:29.000]   do you have a policy that's old that has lower premiums?
[00:16:29.000 --> 00:16:30.000]   Do you have to buy a new one?
[00:16:30.000 --> 00:16:31.000]   How old are you?
[00:16:31.000 --> 00:16:33.000]   Are you healthy enough to qualify for that?
[00:16:33.000 --> 00:16:35.000]   That kind of strategy can work out really well
[00:16:35.000 --> 00:16:38.000]   because today you've guaranteed $400,000 of death benefit
[00:16:38.000 --> 00:16:40.000]   while having the ability to spend
[00:16:40.000 --> 00:16:43.000]   most of your retirement assets on yourself.
[00:16:43.000 --> 00:16:47.000]   And then you can, and you have the life insurance
[00:16:47.000 --> 00:16:49.000]   and the investment account there for your kids.
[00:16:49.000 --> 00:16:51.000]   That could be a strategy.
[00:16:51.000 --> 00:16:53.000]   Frankly, an awesome simple strategy
[00:16:53.000 --> 00:16:56.000]   that I think some people should consider
[00:16:56.000 --> 00:16:58.000]   would be if you don't want to,
[00:16:58.000 --> 00:17:01.000]   many people are much more risk averse
[00:17:01.000 --> 00:17:03.000]   when it comes to retirement distributions
[00:17:03.000 --> 00:17:05.000]   and can't handle the volatility
[00:17:05.000 --> 00:17:07.000]   of an aggressive stock portfolio.
[00:17:07.000 --> 00:17:09.000]   So sometimes I've been in scenarios where I've said,
[00:17:09.000 --> 00:17:12.000]   you know, the best situation is take the money,
[00:17:12.000 --> 00:17:15.000]   carve off some of it, buy a life insurance policy
[00:17:15.000 --> 00:17:16.000]   and guarantee the death benefit,
[00:17:16.000 --> 00:17:19.000]   and then carve off the rest of the money
[00:17:19.000 --> 00:17:21.000]   and put it into guaranteed annuity payments.
[00:17:21.000 --> 00:17:23.000]   That's really great if you sell insurance.
[00:17:23.000 --> 00:17:24.000]   If you have a case like that,
[00:17:24.000 --> 00:17:26.000]   that's a great insurance case.
[00:17:26.000 --> 00:17:28.000]   Probably not appropriate in the majority of cases,
[00:17:28.000 --> 00:17:30.000]   but there have been cases where a client
[00:17:30.000 --> 00:17:32.000]   has just been so uncomfortable
[00:17:32.000 --> 00:17:34.000]   with volatility in a portfolio
[00:17:34.000 --> 00:17:36.000]   that they wind up being so conservative.
[00:17:36.000 --> 00:17:37.000]   And in that situation,
[00:17:37.000 --> 00:17:40.000]   I think the insurance solution is actually superior.
[00:17:40.000 --> 00:17:43.000]   So the key with retirement distribution planning
[00:17:43.000 --> 00:17:45.000]   is oftentimes you're going to be
[00:17:45.000 --> 00:17:47.000]   bringing all of these things together.
[00:17:47.000 --> 00:17:49.000]   So for example, do you own a home?
[00:17:49.000 --> 00:17:52.000]   Well, some people, if your minimum number
[00:17:52.000 --> 00:17:57.000]   is I'm going to leave behind $500,000 for my kids,
[00:17:57.000 --> 00:17:59.000]   but you have a house that's worth $500,000,
[00:17:59.000 --> 00:18:01.000]   if you can set your plan up
[00:18:01.000 --> 00:18:03.000]   and you know that the house is going to be left behind,
[00:18:03.000 --> 00:18:05.000]   you just simply instruct the executive of your estate
[00:18:05.000 --> 00:18:07.000]   to sell the house and distribute
[00:18:07.000 --> 00:18:09.000]   that amount of the proceeds to the kids.
[00:18:09.000 --> 00:18:12.000]   So this is a highly individual question,
[00:18:12.000 --> 00:18:14.000]   and it very much depends on
[00:18:14.000 --> 00:18:16.000]   what you already have in place.
[00:18:16.000 --> 00:18:19.000]   The financial calculations are incredibly simple
[00:18:19.000 --> 00:18:20.000]   if you know the rates of return,
[00:18:20.000 --> 00:18:22.000]   but the key is that most of the time
[00:18:22.000 --> 00:18:24.000]   we don't know the rates of return,
[00:18:24.000 --> 00:18:26.000]   and we especially don't know the sequence of returns.
[00:18:26.000 --> 00:18:29.000]   So this is where you will want to work with a planner
[00:18:29.000 --> 00:18:31.000]   or look at some of the different strategies
[00:18:31.000 --> 00:18:34.000]   that you could put in place yourself to handle this.
[00:18:34.000 --> 00:18:36.000]   So the retirement planning industry,
[00:18:36.000 --> 00:18:38.000]   they're coming up with things like
[00:18:38.000 --> 00:18:39.000]   the buckets of money approach,
[00:18:39.000 --> 00:18:41.000]   the asset dedication approach.
[00:18:41.000 --> 00:18:43.000]   You can research all of these things.
[00:18:43.000 --> 00:18:45.000]   The guaranteed minimum floor of income approach,
[00:18:45.000 --> 00:18:49.000]   all of these are some different tools and techniques,
[00:18:49.000 --> 00:18:52.000]   and usually in an individualized situation,
[00:18:52.000 --> 00:18:58.000]   one of those is going to come out as being superior
[00:18:58.000 --> 00:19:00.000]   based upon who you are as a person,
[00:19:00.000 --> 00:19:03.000]   based upon what assets you already have as a person.
[00:19:03.000 --> 00:19:05.000]   For example, if you're 64 years old,
[00:19:05.000 --> 00:19:08.000]   if you don't own any permanent life insurance,
[00:19:08.000 --> 00:19:10.000]   that's going to be a pretty high premium payment,
[00:19:10.000 --> 00:19:13.000]   and the numbers on that,
[00:19:13.000 --> 00:19:15.000]   you would have to be very careful with the math
[00:19:15.000 --> 00:19:17.000]   to see if that works out or not.
[00:19:17.000 --> 00:19:19.000]   But on the other hand, if you have an old policy
[00:19:19.000 --> 00:19:20.000]   that you bought when you were 30,
[00:19:20.000 --> 00:19:22.000]   and the premiums on that are just tiny,
[00:19:22.000 --> 00:19:25.000]   and you were planning to cash it out
[00:19:25.000 --> 00:19:27.000]   and spend it on retirement or do something like that,
[00:19:27.000 --> 00:19:29.000]   then maybe you just keep that policy in force,
[00:19:29.000 --> 00:19:32.000]   and you say, "This is going to be the inheritance money,
[00:19:32.000 --> 00:19:33.000]   and we keep on going,"
[00:19:33.000 --> 00:19:36.000]   depending on your makeup as an investor.
[00:19:36.000 --> 00:19:38.000]   For example, do you have a business that you own
[00:19:38.000 --> 00:19:40.000]   or some other major asset,
[00:19:40.000 --> 00:19:42.000]   or is all your assets in mutual funds?
[00:19:42.000 --> 00:19:44.000]   Do you have enough money where you can live
[00:19:44.000 --> 00:19:46.000]   an excess of the lifestyle that you desire
[00:19:46.000 --> 00:19:47.000]   without taking the risk,
[00:19:47.000 --> 00:19:50.000]   or are you right near the edge financially?
[00:19:50.000 --> 00:19:51.000]   And so those are the different things
[00:19:51.000 --> 00:19:52.000]   that you're going to want to consider.
[00:19:52.000 --> 00:19:55.000]   I know it's frustrating when I can't give you a straight answer,
[00:19:55.000 --> 00:19:59.000]   but it really is dependent upon what you actually have.
[00:19:59.000 --> 00:20:00.000]   And I've never seen an ideal--
[00:20:00.000 --> 00:20:03.000]   there's no such thing as an ideal situation.
[00:20:03.000 --> 00:20:06.000]   Every person's portfolio,
[00:20:06.000 --> 00:20:08.000]   depending on the makeup of assets that you have
[00:20:08.000 --> 00:20:11.000]   and the planning things that you need,
[00:20:11.000 --> 00:20:13.000]   every person's situation and portfolio
[00:20:13.000 --> 00:20:15.000]   is going to be very different.
[00:20:15.000 --> 00:20:17.000]   And then the importance of the inheritance,
[00:20:17.000 --> 00:20:20.000]   how you desire to leave that inheritance behind,
[00:20:20.000 --> 00:20:23.000]   the tax nature of the accounts
[00:20:23.000 --> 00:20:25.000]   and the things that you have or don't have.
[00:20:25.000 --> 00:20:29.000]   I'm sorry I can't give you a more specific answer than that,
[00:20:29.000 --> 00:20:30.000]   but that really is the answer.
[00:20:30.000 --> 00:20:33.000]   It's easy to run the math in the way that I showed you
[00:20:33.000 --> 00:20:35.000]   if we know what the rate of return is going to be.
[00:20:35.000 --> 00:20:37.000]   So if you have a portfolio,
[00:20:37.000 --> 00:20:39.000]   maybe you have guaranteed investment contracts,
[00:20:39.000 --> 00:20:41.000]   or maybe you have some sort of--
[00:20:41.000 --> 00:20:43.000]   let's say that you're working with--
[00:20:43.000 --> 00:20:45.000]   maybe you bought some kind of annuity products
[00:20:45.000 --> 00:20:47.000]   that have a fixed return
[00:20:47.000 --> 00:20:51.000]   or some type of guaranteed return,
[00:20:51.000 --> 00:20:53.000]   and you can run those calculations,
[00:20:53.000 --> 00:20:55.000]   that would be something that we could apply
[00:20:55.000 --> 00:20:57.000]   and we could run the math.
[00:20:57.000 --> 00:20:59.000]   So that's as far as I can go with a question like that.
[00:20:59.000 --> 00:21:02.000]   Great question, and I thank you for asking it.
[00:21:02.000 --> 00:21:04.000]   Next question comes from Connor.
[00:21:04.000 --> 00:21:06.000]   Connor says, "Joshua, love the show.
[00:21:06.000 --> 00:21:08.000]   My question is basic.
[00:21:08.000 --> 00:21:10.000]   Where do I go now?
[00:21:10.000 --> 00:21:13.000]   I'm 26 years old, working at a bulge bracket bank
[00:21:13.000 --> 00:21:15.000]   in New York City in the FP&A space."
[00:21:15.000 --> 00:21:16.000]   I'm going to pause the question.
[00:21:16.000 --> 00:21:18.000]   I didn't know what either of those words meant,
[00:21:18.000 --> 00:21:19.000]   which is kind of funny to me,
[00:21:19.000 --> 00:21:20.000]   because we all have this lingo,
[00:21:20.000 --> 00:21:22.000]   and you would think with me being in the financial business,
[00:21:22.000 --> 00:21:24.000]   but I'd never heard of either of those terms.
[00:21:24.000 --> 00:21:25.000]   So I did a DuckDuckGo search,
[00:21:25.000 --> 00:21:29.000]   and Wikipedia tells me that bulge bracket--
[00:21:29.000 --> 00:21:32.000]   the bulge bracket comprises the world's largest
[00:21:32.000 --> 00:21:36.000]   and most profitable multinational investment banks,
[00:21:36.000 --> 00:21:38.000]   whose investment banking clients
[00:21:38.000 --> 00:21:43.000]   are usually large corporations, institutions, and governments.
[00:21:43.000 --> 00:21:45.000]   They usually provide both advisory
[00:21:45.000 --> 00:21:47.000]   and financing banking services,
[00:21:47.000 --> 00:21:50.000]   as well as the sales, market-making, and research
[00:21:50.000 --> 00:21:52.000]   on a broad array of financial products,
[00:21:52.000 --> 00:21:54.000]   including equities, credit rates, commodities,
[00:21:54.000 --> 00:21:56.000]   and their derivatives.
[00:21:56.000 --> 00:21:58.000]   They're heavily involved in the invention
[00:21:58.000 --> 00:21:59.000]   of new financial products,
[00:21:59.000 --> 00:22:01.000]   such as mortgage-backed securities in the 1980s,
[00:22:01.000 --> 00:22:03.000]   credit default swaps in the 1990s,
[00:22:03.000 --> 00:22:05.000]   and today, carbon emission trading
[00:22:05.000 --> 00:22:07.000]   and insurance-linked products.
[00:22:07.000 --> 00:22:10.000]   They're usually primary dealers in U.S. Treasury securities,
[00:22:10.000 --> 00:22:13.000]   and they're global in the sense they have a strong presence
[00:22:13.000 --> 00:22:15.000]   in each of the three world's major regions--
[00:22:15.000 --> 00:22:17.000]   the Americas, EMEA, and Asia Pacific.
[00:22:17.000 --> 00:22:19.000]   So I thought that was interesting,
[00:22:19.000 --> 00:22:20.000]   and I didn't know--
[00:22:20.000 --> 00:22:22.000]   I guess basically right now it's Bear Stearns, Citigroup,
[00:22:22.000 --> 00:22:24.000]   Credit Suisse, Deutsche Bank, Lehman Brothers,
[00:22:24.000 --> 00:22:26.000]   Goldman Sachs, JPMorgan Chase, Merrill Lynch,
[00:22:26.000 --> 00:22:28.000]   Morgan Stanley, and UBS.
[00:22:28.000 --> 00:22:29.000]   So that's interesting.
[00:22:29.000 --> 00:22:30.000]   I'd never heard the term before,
[00:22:30.000 --> 00:22:32.000]   and so I learned that's something new.
[00:22:32.000 --> 00:22:34.000]   So Conor is right in the middle of the finance world
[00:22:34.000 --> 00:22:35.000]   in New York City,
[00:22:35.000 --> 00:22:38.000]   and FPNA, I assume,
[00:22:38.000 --> 00:22:40.000]   stands for Financial Planning and Analysis,
[00:22:40.000 --> 00:22:41.000]   which is another--
[00:22:41.000 --> 00:22:43.000]   I guess that's an accounting lingo term.
[00:22:43.000 --> 00:22:44.000]   I've never used it,
[00:22:44.000 --> 00:22:46.000]   but my guess from the next sentence
[00:22:46.000 --> 00:22:47.000]   is that it's an accounting lingo term.
[00:22:47.000 --> 00:22:48.000]   So I thought that was interesting.
[00:22:48.000 --> 00:22:50.000]   Continuing with the question,
[00:22:50.000 --> 00:22:51.000]   "I have my CPA,
[00:22:51.000 --> 00:22:53.000]   "and I studied accounting and finance in university,
[00:22:53.000 --> 00:22:56.000]   "but the financial academic badges
[00:22:56.000 --> 00:22:59.000]   "don't exactly prepare you for real-world personal finance.
[00:22:59.000 --> 00:23:00.000]   "My personal facts--
[00:23:00.000 --> 00:23:02.000]   "I have a serious girlfriend, not married or engaged,
[00:23:02.000 --> 00:23:04.000]   "no kids, no loans, minimal bills,
[00:23:04.000 --> 00:23:07.000]   "maybe $150 on utilities, low rent, $500
[00:23:07.000 --> 00:23:09.000]   "in the suburbs of New York City,
[00:23:09.000 --> 00:23:12.000]   "and I make somewhere between $88,000 to $100,000 a year
[00:23:12.000 --> 00:23:14.000]   "all in, depending on the bonus.
[00:23:14.000 --> 00:23:17.000]   "I just paid off $25,000 in student loans
[00:23:17.000 --> 00:23:18.000]   "in under a year.
[00:23:18.000 --> 00:23:21.000]   "I've put $10,000 into a cash reserve account,
[00:23:21.000 --> 00:23:22.000]   "funded my 401(k),
[00:23:22.000 --> 00:23:24.000]   "and thanks to your recent podcast,
[00:23:24.000 --> 00:23:27.000]   "I'm going to fund my health savings account as well.
[00:23:27.000 --> 00:23:29.000]   "I don't know what I want to do in five years.
[00:23:29.000 --> 00:23:32.000]   "I like the sound of the early retirement guests you have on,
[00:23:32.000 --> 00:23:35.000]   "and I'm putting away a ton of excess cash.
[00:23:35.000 --> 00:23:38.000]   "However, early retirement may not be for me.
