
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:23:04.000 --> 01:23:08.000]   buy business cards," and things like that.
[01:23:08.000 --> 01:23:13.000]   What they really should just simply do is go and see if they can sell some services.
[01:23:13.000 --> 01:23:21.000]   If you do that, then you'll be focused on where you get feedback from the marketplace.
[01:23:21.000 --> 01:23:27.000]   The next thing is look at what your actual benefits and advantages are that other people
[01:23:27.000 --> 01:23:28.000]   might not have.
[01:23:28.000 --> 01:23:33.000]   If you're trying to start a business and you don't want to invest any money in it, then
[01:23:33.000 --> 01:23:38.000]   what is your knowledge and expertise that you can apply that other people don't have?
[01:23:38.000 --> 01:23:40.000]   That's what radical personal finance was.
[01:23:40.000 --> 01:23:43.000]   It cost me very little to start it, but I looked at the marketplace and I said, "I have
[01:23:43.000 --> 01:23:47.000]   knowledge, expertise, and ability that many people don't have."
[01:23:47.000 --> 01:23:52.000]   Many people would struggle to do what I do as far as creating this type of content.
[01:23:52.000 --> 01:23:53.000]   I don't struggle.
[01:23:53.000 --> 01:23:55.000]   It comes naturally to me.
[01:23:55.000 --> 01:23:59.000]   On the other hand, if you've got half a million dollars and you're trying to figure out, "I've
[01:23:59.000 --> 01:24:05.000]   got half a million dollars," recognize that's a huge advantage and let the marketplace screen
[01:24:05.000 --> 01:24:09.000]   out all the competition of people who don't have half a million dollars to invest.
[01:24:09.000 --> 01:24:14.000]   You go and figure out where you can compete in a way that they don't have.
[01:24:14.000 --> 01:24:19.000]   In general, a good book to read on it, I would recommend Michael Masterson wrote a book called
[01:24:19.000 --> 01:24:20.000]   "Ready, Fire, Aim."
[01:24:20.000 --> 01:24:25.000]   I thought he did a good job in that book of laying out the process of business and walking
[01:24:25.000 --> 01:24:27.000]   through the different stages.
[01:24:27.000 --> 01:24:32.000]   The second thing as far as education, read Michael Gerber's book, "The E-Myth," stands
[01:24:32.000 --> 01:24:38.000]   for "The Entrepreneur Myth," and design your business intentionally, recognizing that the
[01:24:38.000 --> 01:24:44.000]   job of a business is to create a product or service that the marketplace desires and wants
[01:24:44.000 --> 01:24:50.000]   and create profit for you, the owner, and that profit has to be substantial enough for
[01:24:50.000 --> 01:24:52.000]   you to want to continue in business.
[01:24:52.000 --> 01:24:57.000]   Design your business intentionally, and that's the best general advice I could give you.
[01:24:57.000 --> 01:25:04.000]   Quick question here, Jonathan asked in the chat, and I didn't advertise this, but you
[01:25:04.000 --> 01:25:07.000]   could actually listen to this call on the computer and not just on the phone.
[01:25:07.000 --> 01:25:12.000]   Jonathan asked in the chat who also is from the California area.
[01:25:12.000 --> 01:25:15.000]   Rick, was that you who's from near Reading, California?
[01:25:15.000 --> 01:25:23.000]   All right.
[01:25:23.000 --> 01:25:27.000]   Well, hey, this is Evan.
[01:25:27.000 --> 01:25:31.000]   I'm actually in California as well, but I'm in the Orange County, California area.
[01:25:31.000 --> 01:25:32.000]   Okay.
[01:25:32.000 --> 01:25:33.000]   All right.
[01:25:33.000 --> 01:25:34.000]   So, Evan, shoot me an email later.
[01:25:34.000 --> 01:25:40.000]   There's another listener who lives near you, and we're just asking in the chat to connect,
[01:25:40.000 --> 01:25:42.000]   and I'll just connect you.
[01:25:42.000 --> 01:25:47.000]   If you guys want to be connected, I'll connect you guys, and you can see if you can form
[01:25:47.000 --> 01:25:50.000]   some kind of in-person relationship, which would be cool.
[01:25:50.000 --> 01:25:52.000]   That was just the question I wanted to respond to.
[01:25:52.000 --> 01:25:54.000]   Yeah, sounds great.
[01:25:54.000 --> 01:25:57.000]   Did that help with the question about business?
[01:25:57.000 --> 01:25:59.000]   Did that help at all?
[01:25:59.000 --> 01:26:00.000]   Yeah, very much.
[01:26:00.000 --> 01:26:01.000]   Thank you very much.
[01:26:01.000 --> 01:26:02.000]   Okay.
[01:26:02.000 --> 01:26:04.000]   Anybody else want to ask a question?
[01:26:04.000 --> 01:26:06.000]   I have another half hour or we can end it.
[01:26:06.000 --> 01:26:10.000]   I don't want to belabor it, but I'd be happy to answer any questions that you guys want.
[01:26:10.000 --> 01:26:13.000]   Hey, no, should I start?
[01:26:13.000 --> 01:26:14.000]   Go ahead.
[01:26:14.000 --> 01:26:15.000]   Go ahead.
[01:26:15.000 --> 01:26:16.000]   No, no, no.
[01:26:16.000 --> 01:26:17.000]   Yeah, throw another.
[01:26:17.000 --> 01:26:18.000]   All right.
[01:26:18.000 --> 01:26:19.000]   All right.
[01:26:19.000 --> 01:26:20.000]   Hold on.
[01:26:20.000 --> 01:26:21.000]   Hold on.
[01:26:21.000 --> 01:26:22.000]   412 area code.
[01:26:22.000 --> 01:26:23.000]   Go.
[01:26:23.000 --> 01:26:24.000]   All right.
[01:26:24.000 --> 01:26:25.000]   Sorry.
[01:26:25.000 --> 01:26:26.000]   Hey, this is Nick again.
[01:26:26.000 --> 01:26:32.000]   I can't stick around for the answer, unfortunately, but I'll listen to the recording wherever you
[01:26:32.000 --> 01:26:37.000]   make it available if you want to answer this question, but I'm hopping in to see that financial
[01:26:37.000 --> 01:26:38.000]   advisor right now.
[01:26:38.000 --> 01:26:45.000]   But one question I kind of was curious to have your take on is day to day I find it
[01:26:45.000 --> 01:26:56.000]   more and more difficult to, I guess, balance just the organization of living life and being
[01:26:56.000 --> 01:27:01.000]   able to systemize things that need to be systemized and living organized and feeling like you're
[01:27:01.000 --> 01:27:07.000]   struggling with the chaoticness of trying to start a side business, whatever that may
[01:27:07.000 --> 01:27:08.000]   be.
[01:27:08.000 --> 01:27:11.000]   I have three or four things going on right now, which is one of my problems.
[01:27:11.000 --> 01:27:12.000]   I lack focus.
[01:27:12.000 --> 01:27:17.800]   But if you had to pick one thing, which is between the two of getting your life organized
[01:27:17.800 --> 01:27:23.800]   first where you feel stable enough to go forward with a venture or just doing the venture first
[01:27:23.800 --> 01:27:28.160]   and the other stuff will just fall by the wayside if it's less important.
[01:27:28.160 --> 01:27:29.160]   What's your take on that?
[01:27:29.160 --> 01:27:30.640]   Because I always struggle with that.
[01:27:30.640 --> 01:27:34.960]   Should I get my life more organized or should I be really hammering down and focusing on
[01:27:34.960 --> 01:27:40.160]   these on, you know, pick up side venture and focus on it?
[01:27:40.160 --> 01:27:41.880]   I'd just be curious to hear your answer on that.
[01:27:41.880 --> 01:27:44.920]   But I do have to run in to meet the advisor now.
[01:27:44.920 --> 01:27:45.920]   So thank you for that.
[01:27:45.920 --> 01:27:46.920]   And bye to everybody.
[01:27:46.920 --> 01:27:47.920]   For sure.
[01:27:47.920 --> 01:27:52.120]   I'll go ahead and answer it and I'll post the recording for you.
[01:27:52.120 --> 01:27:53.680]   So it's an interesting question.
[01:27:53.680 --> 01:28:02.200]   My answer to it is that I think the idea of getting your life organized for most of us
[01:28:02.200 --> 01:28:07.440]   who would be on a call like this is it's absurd.
[01:28:07.440 --> 01:28:09.320]   We're never going to, it's never going to happen.
[01:28:09.320 --> 01:28:13.880]   And the reason I say that is because I used to stress out about getting everything done
[01:28:13.880 --> 01:28:16.280]   and well, someday I'm going to get everything done.
[01:28:16.280 --> 01:28:17.880]   Someday I'm going to get it on top of things.
[01:28:17.880 --> 01:28:23.200]   And then I realized that any time that I started to get on top of things, I would just add
[01:28:23.200 --> 01:28:26.400]   more things on top of the list.
[01:28:26.400 --> 01:28:34.400]   And that for people who are, I'm not sure what the right word is, but I guess I would
[01:28:34.400 --> 01:28:39.560]   say for people who are big picture thinkers, who are courageous, who are success oriented,
[01:28:39.560 --> 01:28:43.420]   we're never going to finish everything because as soon as you get to the end of your list,
[01:28:43.420 --> 01:28:46.160]   you're immediately looking for the next thing to do.
[01:28:46.160 --> 01:28:48.600]   You've already added four more ideas.
[01:28:48.600 --> 01:28:52.200]   And so the type of person who is going to accumulate money, the type of person who's
[01:28:52.200 --> 01:28:56.520]   going to start a business, not the type of person who's just going to sit around and
[01:28:56.520 --> 01:29:01.920]   who's going to sit around and have everything done.
[01:29:01.920 --> 01:29:04.240]   So the way that I've come to handle it, maybe you disagree, maybe you agree.
[01:29:04.240 --> 01:29:05.240]   I don't know.
[01:29:05.240 --> 01:29:08.680]   I've come to just simply walk away from the expectation that I'm ever going to get on
[01:29:08.680 --> 01:29:12.800]   top of everything, that I'm ever going to be organized, that any of those things are
[01:29:12.800 --> 01:29:19.720]   ever going to happen completely and focus first on saying, what are the things that
[01:29:19.720 --> 01:29:22.960]   I want to get done and what are the things that must get done?
[01:29:22.960 --> 01:29:28.360]   And instead of focusing on having everything under control, just simply focus on doing
[01:29:28.360 --> 01:29:30.480]   the highest priority things.
[01:29:30.480 --> 01:29:35.480]   And for me, what I find is that if I focus on doing the highest priority things and let
[01:29:35.480 --> 01:29:40.840]   other things suffer, there's never enough time to do everything and there's always enough
[01:29:40.840 --> 01:29:42.980]   time to do the most important things.
[01:29:42.980 --> 01:29:49.560]   So if I know what my priorities are and I put hard deadlines around those, then I'll
[01:29:49.560 --> 01:29:51.400]   be able to move forward.
[01:29:51.400 --> 01:29:54.880]   So what happens is, give you some examples from my life.
[01:29:54.880 --> 01:30:01.520]   I know that, for example, one of my highest priorities and values is time with my family.
[01:30:01.520 --> 01:30:04.680]   So I know that when it's time for breakfast or when it's time for dinner or when it's
[01:30:04.680 --> 01:30:09.440]   time for lunch, I generally don't work through breakfast or dinner or lunch unless I'm out
[01:30:09.440 --> 01:30:10.440]   of town.
[01:30:10.440 --> 01:30:14.920]   And so whether I'm done for the day or not, I'm quitting and I'm going to go and spend
[01:30:14.920 --> 01:30:16.920]   time with my family.
[01:30:16.920 --> 01:30:21.520]   And that allows me to make sure that my highest priority things are done.
[01:30:21.520 --> 01:30:23.160]   And if I don't get the show out, I don't get the show out.
[01:30:23.160 --> 01:30:26.280]   If I don't get the email sent back, I don't get the email sent back.
[01:30:26.280 --> 01:30:32.280]   Then also in the morning, what I try to do is just spend time first focusing on what
[01:30:32.280 --> 01:30:34.520]   is the most important thing.
[01:30:34.520 --> 01:30:40.480]   And what I find is I have to maintain two different, I guess, productivity systems.
[01:30:40.480 --> 01:30:44.560]   I have to maintain the productivity system that's based on my goals.
[01:30:44.560 --> 01:30:48.040]   And by productivity system, I just mean a list, whether it's a list in a notebook or
[01:30:48.040 --> 01:30:49.320]   I use a couple of different apps.
[01:30:49.320 --> 01:30:51.480]   I use an app called Goals on Track.
[01:30:51.480 --> 01:30:54.320]   I use an app from time to time called Nozbe.
[01:30:54.320 --> 01:30:58.480]   I almost need to maintain two different things, one that's based upon goals and the other
[01:30:58.480 --> 01:31:00.520]   that's based upon everything else.
[01:31:00.520 --> 01:31:04.680]   And so first I want to start by focusing on my goals.
[01:31:04.680 --> 01:31:08.520]   If my goals say I want to get stronger, then I need to get to the gym.
[01:31:08.520 --> 01:31:12.280]   If my goals say I need to get my business started and I need to get that done and push
[01:31:12.280 --> 01:31:17.400]   everything else back, in that way I'm at least getting the things that are most important
[01:31:17.400 --> 01:31:18.400]   to me.
[01:31:18.400 --> 01:31:21.040]   And then just scheduling time from time to time to review those priorities and doing
[01:31:21.040 --> 01:31:22.040]   that.
[01:31:22.040 --> 01:31:26.360]   I think it's a hopeless type dream to have the idea of ever getting organized.
[01:31:26.360 --> 01:31:30.760]   I don't know any successful entrepreneur, any person who's made a big splash and a big
[01:31:30.760 --> 01:31:34.440]   impact who's fully on top of everything.
[01:31:34.440 --> 01:31:36.360]   It's always a little bit chaotic.
[01:31:36.360 --> 01:31:41.120]   And I think one of the aspects of being successful in business is learning to be okay with a
[01:31:41.120 --> 01:31:45.520]   little bit of chaos, but also having the systems to make sure the most important things get
[01:31:45.520 --> 01:31:46.520]   done.
[01:31:46.520 --> 01:31:47.520]   So that's my answer.
[01:31:47.520 --> 01:31:48.520]   Hopefully that's helpful.
[01:31:48.520 --> 01:31:52.080]   Evan, I think you were fighting with Nick.
[01:31:52.080 --> 01:31:53.080]   Go ahead.
[01:31:53.080 --> 01:31:59.640]   Yeah, I just wanted to kind of piggyback on the side business and goals and focusing question.
[01:31:59.640 --> 01:32:04.760]   For someone who knows that they want to do something on the side and maybe the situation
[01:32:04.760 --> 01:32:08.960]   is a little bit more urgent, maybe it's not, but can't decide on what that thing is, do
[01:32:08.960 --> 01:32:13.840]   you have any recommendations for how to work through that process and actually thinking
[01:32:13.840 --> 01:32:19.560]   what you might be good at doing and what you actually want to do on the side versus just
[01:32:19.560 --> 01:32:21.320]   wanting to make extra money?
[01:32:21.320 --> 01:32:28.240]   Well, if you have any idea whatsoever, go do it and see what the marketplace says.
[01:32:28.240 --> 01:32:33.720]   Because what happens is as you start to move and you start to take action, all of a sudden
[01:32:33.720 --> 01:32:37.200]   opportunities come your way.
[01:32:37.200 --> 01:32:41.400]   And in the last, I've been doing radical personal finance a year and a half now, and in the
[01:32:41.400 --> 01:32:47.440]   last year and a half, I have had more business opportunities come across my desk than I can
[01:32:47.440 --> 01:32:53.320]   count and more connections and more relationships and more opportunities and more paths that
[01:32:53.320 --> 01:32:54.320]   I could pursue.
[01:32:54.320 --> 01:32:56.000]   I've got product ideas left and right.
[01:32:56.000 --> 01:32:58.400]   I've got business ideas left and right.
[01:32:58.400 --> 01:33:02.480]   But if I had just simply sat around and thought and thought and thought and thought, then
[01:33:02.480 --> 01:33:04.120]   I wouldn't know what those things are.
[01:33:04.120 --> 01:33:08.720]   So if you have any inkling of an idea, then I say go and start.
[01:33:08.720 --> 01:33:13.080]   And this is so if I'm giving career advice, I give the same advice to people who are,
[01:33:13.080 --> 01:33:19.320]   you know, if I'm talking to a 15 year old, if you have that, I pity and I hate what we
[01:33:19.320 --> 01:33:27.520]   do to kids, where we force kids to spend the first basically 20 to 25 years of their life
[01:33:27.520 --> 01:33:33.280]   spending time on schooling, and they don't get any practical experience with different
[01:33:33.280 --> 01:33:34.280]   things.
[01:33:34.280 --> 01:33:39.000]   And so they spend the first 20 or 25 years of their life spending all this time sitting
[01:33:39.000 --> 01:33:44.240]   in class when the class is basically designed to prepare them for the next thing.
[01:33:44.240 --> 01:33:49.960]   And they have zero, many people have very little practical experience in something that
[01:33:49.960 --> 01:33:51.640]   actually matters.
[01:33:51.640 --> 01:33:59.920]   What happens is in if you if we quit that, or it's one of the best things that my dad
[01:33:59.920 --> 01:34:05.160]   ever did for me, was he worked and worked and worked to get me involved in all kinds
[01:34:05.160 --> 01:34:06.840]   of different jobs.
[01:34:06.840 --> 01:34:11.560]   And looking back on it now, I never realized when I was younger, how hard that was for
[01:34:11.560 --> 01:34:12.560]   him.
[01:34:12.560 --> 01:34:16.360]   It would have been a lot easier for him to just pay me an allowance and give me money
[01:34:16.360 --> 01:34:22.320]   to spend than it was for him to take me around and take me to all of my different jobs every
[01:34:22.320 --> 01:34:27.640]   day or, you know, every Saturday if it was during the school year or however it was.
[01:34:27.640 --> 01:34:32.440]   It would have been a lot easier for him to just simply 20 bucks a week wouldn't have
[01:34:32.440 --> 01:34:36.560]   made a big difference in his life versus the cost of the time to get me to me and all my
[01:34:36.560 --> 01:34:37.560]   siblings.
[01:34:37.560 --> 01:34:42.400]   Remember, I'm the youngest of seven to get me and all my siblings to all of our jobs.
[01:34:42.400 --> 01:34:48.640]   But the confidence that it gave me by going by by working all these different jobs and
[01:34:48.640 --> 01:34:54.200]   doing all these different things, I actually I know who I am better than most people my
[01:34:54.200 --> 01:34:59.080]   age and knowing who I am has come through doing all these different jobs.
[01:34:59.080 --> 01:35:05.120]   So by doing all these different jobs, I've had the opportunity to I've had the opportunity
[01:35:05.120 --> 01:35:08.160]   to be exposed to different industries, different things.
[01:35:08.160 --> 01:35:13.200]   And I've made notes mental and physical of the attributes of things that I like and that
[01:35:13.200 --> 01:35:14.480]   I don't like.
[01:35:14.480 --> 01:35:21.080]   And so radical personal finance is a reflection not of just an idea that came out of the blue,
[01:35:21.080 --> 01:35:27.120]   but it's a reflection of a design that came to me when I was kneeling on the floor laying
[01:35:27.120 --> 01:35:31.840]   tile and grouting a tile floor with my back aching saying, "I don't want to do this
[01:35:31.840 --> 01:35:32.840]   for a living."
[01:35:32.840 --> 01:35:39.120]   And it was coming from driving around in a car selling life insurance policies saying,
[01:35:39.120 --> 01:35:41.360]   "I don't want to drive around in the car all day.
[01:35:41.360 --> 01:35:44.920]   I want to be able to sit at home and spend my time building."
[01:35:44.920 --> 01:35:49.920]   So from a kid perspective, that made a huge difference in my life and I'm so grateful
[01:35:49.920 --> 01:35:50.920]   for that.
[01:35:50.920 --> 01:35:58.360]   And I think that the best thing that we can do for kids is expose them as broadly as possible.
[01:35:58.360 --> 01:36:01.360]   And then if they want to go deep in a subject, then let them go deep.
[01:36:01.360 --> 01:36:06.560]   I hate, I love the fact that a lot of times a 14 year old or 15 year old young man or
[01:36:06.560 --> 01:36:08.240]   woman might be working.
[01:36:08.240 --> 01:36:12.000]   But if you're just working as a cashier at the local grocery store, that's good.
[01:36:12.000 --> 01:36:13.840]   It's better than doing nothing.
[01:36:13.840 --> 01:36:18.360]   But it's not nearly as good as if you spend three months working as a bagger at a grocery
[01:36:18.360 --> 01:36:24.000]   store, three months on a construction crew, three months working on a farm, three months
[01:36:24.000 --> 01:36:28.480]   working in an office doing all these things because then you can start to see who am I.
[01:36:28.480 --> 01:36:32.240]   So rant on kids over, what about us as adults?
[01:36:32.240 --> 01:36:35.600]   Well, the same thing applies to us as adults.
[01:36:35.600 --> 01:36:40.800]   In general, most of us have had a vision held in front of us by our parents.
[01:36:40.800 --> 01:36:42.520]   You know, you're going to go and be a doctor.
[01:36:42.520 --> 01:36:44.980]   You're going to go and be a law student, an attorney.
[01:36:44.980 --> 01:36:47.240]   You're going to go and do this or go and do that.
[01:36:47.240 --> 01:36:51.880]   And we follow in this one course without getting feedback from the marketplace.
[01:36:51.880 --> 01:36:58.040]   And so my answer to anybody who's interested in something is don't go and don't go and
[01:36:58.040 --> 01:37:02.620]   spend too much time really pursuing something until you've gotten into it.
[01:37:02.620 --> 01:37:07.960]   Don't go and open a restaurant without going and first getting a job as a bar back carrying
[01:37:07.960 --> 01:37:10.640]   dishes to see if you like the restaurant environment.
[01:37:10.640 --> 01:37:14.920]   You know, don't go to law school unless you've gone and worked as a paralegal or been an
[01:37:14.920 --> 01:37:18.160]   assistant to see if you like actually like the environment.
[01:37:18.160 --> 01:37:25.080]   Go and get as much experience as fast and cheap as possible before you go and spend
[01:37:25.080 --> 01:37:31.600]   a lot of time and commit a lot of resources to something and then make the opportunity
[01:37:31.600 --> 01:37:37.400]   push its way back to you and say, yes, I really the opportunity that you should be following.
[01:37:37.400 --> 01:37:41.960]   So build the flexibility in your life to try different jobs, try different industries.
[01:37:41.960 --> 01:37:47.120]   And the same thing with businesses, try a bunch of businesses and see what you like
[01:37:47.120 --> 01:37:49.080]   and see what you don't like.
[01:37:49.080 --> 01:37:50.400]   And you've got to.
[01:37:50.400 --> 01:37:55.360]   That's why it comes back to sell, sell, sell, sell, sell as fast as you can.
[01:37:55.360 --> 01:37:59.560]   Don't commit a lot of time and a little a lot of money to something until you're sure
[01:37:59.560 --> 01:38:05.680]   that you've that this is what you need to do and test the ideas as quickly, as cheaply
[01:38:05.680 --> 01:38:10.440]   as possible, recognizing that it's only one out of one idea out of 10 that's actually
[01:38:10.440 --> 01:38:16.120]   going to really probably pan out, maybe less, maybe more, maybe less, maybe two out of two
[01:38:16.120 --> 01:38:17.120]   out of 10.
[01:38:17.120 --> 01:38:20.280]   You know, back to the 20 percent deal.
[01:38:20.280 --> 01:38:22.880]   But recognize that most ideas aren't going to pan out.
[01:38:22.880 --> 01:38:29.160]   So the goal should be to get the idea to fail as quickly as possible and make the idea prove
[01:38:29.160 --> 01:38:31.320]   itself that it's really a good idea.
[01:38:31.320 --> 01:38:32.480]   So that's how I approach it.
[01:38:32.480 --> 01:38:34.920]   That's how I think about it.
[01:38:34.920 --> 01:38:41.080]   And based upon all the entrepreneurs I know, based upon studying people who are successful,
[01:38:41.080 --> 01:38:46.280]   I find that to be a good strategy for many things in life.
[01:38:46.280 --> 01:38:47.280]   Great.
[01:38:47.280 --> 01:38:48.280]   Yeah.
[01:38:48.280 --> 01:38:49.280]   Thank you.
[01:38:49.280 --> 01:38:51.880]   That's that's very helpful.
[01:38:51.880 --> 01:38:53.760]   Just trying it seems to be where I get hung up.
[01:38:53.760 --> 01:38:57.360]   So I'll try to take that advice to heart.
[01:38:57.360 --> 01:39:03.360]   And trying it is going to mean something different for every industry and for every for every
[01:39:03.360 --> 01:39:04.360]   industry.
[01:39:04.360 --> 01:39:05.600]   So that's one example of trying it.
[01:39:05.600 --> 01:39:09.880]   It could mean something as simple as, you know what, I don't know what I want to do
[01:39:09.880 --> 01:39:15.920]   with my life for the next, you know, once a week I'm going to call somebody that I know
[01:39:15.920 --> 01:39:21.440]   and admire and respect and I'm going to take them out for lunch and I'm going to ask them
[01:39:21.440 --> 01:39:25.200]   about their journey and just ask them a question that could allow people.
[01:39:25.200 --> 01:39:26.280]   I've done that.
[01:39:26.280 --> 01:39:31.440]   And that allows you to try occupations in ways that you never would have been able to.
[01:39:31.440 --> 01:39:32.840]   You could say, what do you love about this?
[01:39:32.840 --> 01:39:35.200]   What do you hate about this?
[01:39:35.200 --> 01:39:36.820]   It could be as simple as that.
[01:39:36.820 --> 01:39:39.040]   It could be as simple as let me take a class.
[01:39:39.040 --> 01:39:45.600]   Let me find out for Lynda.com or Coursera or go on YouTube and watch some videos and
[01:39:45.600 --> 01:39:46.600]   keep notes.
[01:39:46.600 --> 01:39:50.840]   I try to keep a notebook and any time I'm interested in something, make a note of why
[01:39:50.840 --> 01:39:55.880]   am I interested in that and what is it that reflects like and ask yourself the question,
[01:39:55.880 --> 01:39:59.280]   what why does that appeal to me?
[01:39:59.280 --> 01:40:03.240]   And then by factoring that in, you know, when I was younger, I always wanted to be a truck
[01:40:03.240 --> 01:40:04.240]   driver.
[01:40:04.240 --> 01:40:06.400]   I know very clearly why that appeals to me.
[01:40:06.400 --> 01:40:07.800]   I don't want to drive a truck every day.
[01:40:07.800 --> 01:40:12.360]   But what I like is I like the ability to go here, go there, see different things every
[01:40:12.360 --> 01:40:13.360]   day.
[01:40:13.360 --> 01:40:17.040]   And so for me, one of the things I didn't like about my financial advice practice is
[01:40:17.040 --> 01:40:20.880]   I needed to be in West Palm Beach, whereas what I like about Radical Personal Finance
[01:40:20.880 --> 01:40:22.480]   doesn't matter where I am.
[01:40:22.480 --> 01:40:27.920]   So my desire to be a truck driver when I was a kid, I know why that appeals to me.
[01:40:27.920 --> 01:40:29.720]   And now I can design that into my life now.
[01:40:29.720 --> 01:40:31.720]   So take good notes on yourself.
[01:40:31.720 --> 01:40:32.720]   Gotcha.
[01:40:32.720 --> 01:40:33.720]   Will do.
[01:40:33.720 --> 01:40:34.720]   Thank you.
[01:40:34.720 --> 01:40:35.720]   All right.
[01:40:35.720 --> 01:40:36.720]   Let's see.
[01:40:36.720 --> 01:40:37.720]   Anyone else have a question?
[01:40:37.720 --> 01:40:38.720]   Hey, Joshua, this is Nicole.
[01:40:38.720 --> 01:40:42.720]   First off, thank you for all you're doing.
[01:40:42.720 --> 01:40:44.200]   It's just fabulous.
[01:40:44.200 --> 01:40:50.440]   And I'm always delighted to share with someone your podcast and connect them with you.
[01:40:50.440 --> 01:40:53.640]   I am thinking about passive income streams.
[01:40:53.640 --> 01:41:05.040]   I'm probably four years or so away from financial independence and outside of our Vanguard portfolio
[01:41:05.040 --> 01:41:08.320]   that will support that lifestyle down the road.
[01:41:08.320 --> 01:41:10.640]   I'd love to have some additional revenue streams.
[01:41:10.640 --> 01:41:13.400]   You talked about it a little bit, more stable ones.
[01:41:13.400 --> 01:41:16.320]   When I think about passive income, I always hear real estate.
[01:41:16.320 --> 01:41:20.520]   I hear, of course, your portfolio and the market, that sort of thing.
[01:41:20.520 --> 01:41:25.520]   It feels to me like there's probably some pseudo passive income opportunities out there.
[01:41:25.520 --> 01:41:30.400]   You had one on that sounded like a little bit of a passive income stream with vending
[01:41:30.400 --> 01:41:31.400]   machines recently.
[01:41:31.400 --> 01:41:40.840]   Are there others that come to mind that someone could, with just a little minimal effort,
[01:41:40.840 --> 01:41:45.840]   participate in in their later years when they're looking for passive income?
[01:41:45.840 --> 01:41:50.400]   It's a fun question.
[01:41:50.400 --> 01:41:51.960]   Let me answer it in two different ways.
[01:41:51.960 --> 01:41:56.440]   First, by talking about passive income and second, by talking about investing.
[01:41:56.440 --> 01:42:03.520]   I personally do not believe that there is any source of actual passive income that exists
[01:42:03.520 --> 01:42:09.680]   except for dividends on large publicly traded companies.
[01:42:09.680 --> 01:42:14.040]   That's the only form of passive income that I think is actually passive income.
[01:42:14.040 --> 01:42:19.160]   If you can amass enough capital to buy shares of Coca-Cola Corporation and you can adjust
[01:42:19.160 --> 01:42:24.280]   your budget to live on the dividends from Coca-Cola Corporation, that is actually passive
[01:42:24.280 --> 01:42:27.400]   income or GE or whatever company you want to put together.
[01:42:27.400 --> 01:42:35.200]   If you can put together a portfolio of large publicly traded companies that are well diversified
[01:42:35.200 --> 01:42:39.360]   and if you can live on the dividends, that's actually passive income.
[01:42:39.360 --> 01:42:42.880]   It requires you to do nothing, absolutely nothing.
[01:42:42.880 --> 01:42:47.600]   If enough dividend income is flowing into your account every quarter that gets you through
[01:42:47.600 --> 01:42:55.640]   that quarter with regard to your income, you are truly, absolutely 100% financially independent.
[01:42:55.640 --> 01:43:03.000]   Now you don't have to get all the way to dividend income to be able to also have passive income.
[01:43:03.000 --> 01:43:11.880]   So speaking simplistically, I'm going to do a show, the show after today's, the show,
[01:43:11.880 --> 01:43:14.920]   two shows from now is scheduled to be a show on annuities.
[01:43:14.920 --> 01:43:22.080]   And so you could take a pile of money and you could annuitize it and that could be passive
[01:43:22.080 --> 01:43:26.320]   income where you're just receiving a lifetime annuity and whether that was because you won
[01:43:26.320 --> 01:43:30.620]   the lottery and you took the lifetime income option or because you took your million dollars,
[01:43:30.620 --> 01:43:33.800]   you turn it in for a life income annuity, that's passive income.
[01:43:33.800 --> 01:43:36.520]   It just shows up every month and that could be expanded.
[01:43:36.520 --> 01:43:41.280]   Maybe you have enough income from oil and gas ownership to pay you money, but that's
[01:43:41.280 --> 01:43:45.480]   passive income where you're not involved at all in the management.
[01:43:45.480 --> 01:43:49.400]   You're not involved in anything except just spending the money.
[01:43:49.400 --> 01:43:53.640]   If you were a trust fund kid and your, you know, your mom and dad left you 30 million
[01:43:53.640 --> 01:43:58.720]   bucks and with Northern Trust, Northern Trust will manage your passive income for you.
[01:43:58.720 --> 01:44:02.160]   They'll put the, they'll put the money in your, in your account every single month.
[01:44:02.160 --> 01:44:04.080]   That's passive income.
[01:44:04.080 --> 01:44:07.200]   Everything short of that is not truly passive income.
[01:44:07.200 --> 01:44:10.200]   It's closer to passive income, but it's not passive income.
[01:44:10.200 --> 01:44:14.960]   And so the question is how much involvement am I going to get into?
[01:44:14.960 --> 01:44:20.040]   So real estate, the way that it's commonly thought of something like buying single family
[01:44:20.040 --> 01:44:23.280]   houses, renting them out, that's not passive income.
[01:44:23.280 --> 01:44:26.560]   That's a mix between investing and business.
[01:44:26.560 --> 01:44:30.760]   You've got to do some kind of business work associated with that.
[01:44:30.760 --> 01:44:33.560]   And you've got a, and it's a mix of investment and business.
[01:44:33.560 --> 01:44:38.040]   The reason that's so appealing and the why that's often referenced is because it's so
[01:44:38.040 --> 01:44:39.200]   accessible.
[01:44:39.200 --> 01:44:43.600]   It's one of the most accessible business investments that you can make where you've got a part
[01:44:43.600 --> 01:44:46.440]   time business and you've got an investment portfolio.
[01:44:46.440 --> 01:44:51.880]   And because of the business associated with it, you can have a higher rate of return.
[01:44:51.880 --> 01:44:58.000]   The overall rate of return from a portfolio is going to be driven based upon your level
[01:44:58.000 --> 01:44:59.400]   of involvement.
[01:44:59.400 --> 01:45:06.760]   So the more involved you are with the, with the, with the investment, the higher the rate
