
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:27:32.000 --> 01:27:34.000]   I think we'll do technical college planning,
[01:27:34.000 --> 01:27:35.000]   and we'll steer away from philosophy,
[01:27:35.000 --> 01:27:39.000]   and we'll just talk about technical accounts that you can use.
[01:27:39.000 --> 01:27:41.000]   Hopefully that'll be helpful to some of you.
[01:27:41.000 --> 01:27:45.000]   And then Thursday, I'm going to play an interview, I think, with James Rawls,
[01:27:45.000 --> 01:27:48.000]   who writes at SurvivalBlog.com, a well-known survivalist.
[01:27:48.000 --> 01:27:49.000]   That'll be fun.
[01:27:49.000 --> 01:27:50.000]   We talk about survivalism and financial planning.
[01:27:50.000 --> 01:27:51.000]   It's a great interview.
[01:27:51.000 --> 01:27:53.000]   And then Friday, I'll take your Q&A.
[01:27:53.000 --> 01:27:54.000]   And so if you've got questions,
[01:27:54.000 --> 01:27:56.000]   leave them on the voicemail feedback line, please,
[01:27:56.000 --> 01:28:00.000]   or email them to me, Joshua@RadicalPersonalFinance.com.
[01:28:00.000 --> 01:28:01.000]   Thank you so much for being here.
[01:28:01.000 --> 01:28:02.000]   I appreciate your support.
[01:28:02.000 --> 01:28:04.000]   Sorry for the screw-up in iTunes,
[01:28:04.000 --> 01:28:05.000]   but I'll have it fixed as quick as I can.
[01:28:05.000 --> 01:28:07.000]   Have a great day.
[01:28:08.000 --> 01:28:11.000]   [music]
[01:28:12.000 --> 01:28:15.000]   [music]
[01:28:15.000 --> 01:28:40.000]   [music]
[01:28:41.000 --> 01:28:44.000]   [music]
[01:28:44.000 --> 01:28:54.000]   Thank you for listening to today's show.
[01:28:54.000 --> 01:29:02.000]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:29:02.000 --> 01:29:04.000]   Your situation is unique,
[01:29:04.000 --> 01:29:10.000]   and I cannot deliver any actionable advice without knowing anything about you.
[01:29:10.000 --> 01:29:17.000]   This show is not and is not intended to be any form of financial advice.
[01:29:17.000 --> 01:29:22.000]   Please, develop a team of professional advisors
[01:29:22.000 --> 01:29:27.000]   who you find to be caring, competent, and trustworthy,
[01:29:27.000 --> 01:29:29.000]   and consult them,
[01:29:29.000 --> 01:29:33.000]   because they are the ones who can understand your specific needs,
[01:29:33.000 --> 01:29:35.000]   your specific goals,
[01:29:35.000 --> 01:29:39.000]   and provide specific answers to your questions.
[01:29:39.000 --> 01:29:42.000]   Hold them accountable for your results.
[01:29:42.000 --> 01:29:46.000]   I've done my absolute best to be clear and accurate in today's show,
[01:29:46.000 --> 01:29:48.000]   but I'm one person, and I make mistakes.
[01:29:48.000 --> 01:29:50.000]   If you spot a mistake in something I've said,
[01:29:50.000 --> 01:29:53.000]   please come by the show page and comment,
[01:29:53.000 --> 01:29:55.000]   so we can all learn together.
[01:29:55.000 --> 01:29:58.000]   Until tomorrow, thanks for being here.
[01:29:58.000 --> 01:30:00.000]   As a major research institution,
[01:30:00.000 --> 01:30:04.000]   Arizona State University offers the most online bachelor's degree programs,
[01:30:04.000 --> 01:30:07.000]   along with world-class faculty and dedicated support.
[01:30:07.000 --> 01:30:12.000]   Discover why ASU is ranked number one in innovation for nine consecutive years.
[01:30:12.000 --> 01:30:14.000]   Tap to learn more.

